subjectcode,sentences,wordtypes,swordtypes,lextypes,slextypes,wordtokens,swordtokens,lextokens,slextokens,ld,ls1,ls2,vs1,vs2,cvs1,ndw,ndwz,ndwerz,ndwesz,ttr,msttr,cttr,rttr,logttr,uber,lv,vv1,svv1,cvv1,vv2,nv,adjv,advv,modv
910,1,17,4,11,4,27,5,15,5,0.56,0.33,0.24,0.00,0.00,0.00,17,17,17,17,0.63,0.63,2.31,3.27,0.86,10.20,0.73,1.00,1.00,0.71,0.07,0.64,0.13,0.07,0.20
581,1,16,2,9,2,20,2,10,2,0.50,0.20,0.12,0,0,0,16,16,16,16,0.80,0.80,2.53,3.58,0.93,17.47,0.90,0,0,0,0.00,0.88,0.10,0.10,0.20
574,1,1,0,1,0,1,0,1,0,1.00,0.00,0.00,0,0,0,1,1,1,1,1.00,1.00,0.71,1.00,0,NaN,1.00,0,0,0,0.00,1.00,0.00,0.00,0.00
532,1,19,3,13,3,22,3,13,3,0.59,0.23,0.16,0.00,0.00,0.00,19,19,19,19,0.86,0.86,2.86,4.05,0.95,28.30,1.00,1.00,1.00,0.71,0.08,1.00,0.15,0.15,0.31
818,1,19,4,13,4,22,4,13,4,0.59,0.31,0.21,0.50,0.50,0.50,19,19,19,19,0.86,0.86,2.86,4.05,0.95,28.30,1.00,1.00,2.00,1.00,0.15,1.00,0.23,0.08,0.31
665,1,18,5,11,5,31,7,16,7,0.52,0.44,0.28,0.00,0.00,0.00,18,18,18,18,0.58,0.58,2.29,3.23,0.84,9.42,0.69,1.00,1.00,0.71,0.06,0.64,0.06,0.00,0.06
906,1,22,2,14,2,28,2,14,2,0.50,0.14,0.09,0.00,0.00,0.00,22,22,22,22,0.79,0.79,2.94,4.16,0.93,20.00,1.00,1.00,1.00,0.71,0.07,1.00,0.29,0.07,0.36
847,1,21,3,14,3,31,4,17,4,0.55,0.24,0.14,0.00,0.00,0.00,21,21,21,21,0.68,0.68,2.67,3.77,0.89,13.15,0.82,1.00,1.00,0.71,0.06,0.83,0.18,0.00,0.18
890,1,17,3,10,3,24,5,15,5,0.62,0.33,0.18,0.00,0.00,0.00,17,17,17,17,0.71,0.71,2.45,3.47,0.89,12.72,0.67,1.00,1.00,0.71,0.07,0.62,0.07,0.00,0.07
854,1,21,4,15,4,34,4,19,4,0.56,0.21,0.19,0.00,0.00,0.00,21,21,21,21,0.62,0.62,2.55,3.60,0.86,11.21,0.79,1.00,3.00,1.22,0.16,0.79,0.11,0.00,0.11
