subjectcode,sentences,wordtypes,swordtypes,lextypes,slextypes,wordtokens,swordtokens,lextokens,slextokens,ld,ls1,ls2,vs1,vs2,cvs1,ndw,ndwz,ndwerz,ndwesz,ttr,msttr,cttr,rttr,logttr,uber,lv,vv1,svv1,cvv1,vv2,nv,adjv,advv,modv
829,1,43,5,26,4,79,6,38,5,0.48,0.13,0.12,0.17,0.17,0.29,43,32,32.20,31.30,0.54,0.64,3.42,4.84,0.86,13.63,0.68,0.83,4.17,1.44,0.13,0.52,0.18,0.08,0.26
827,1,58,6,37,6,94,8,55,8,0.59,0.15,0.10,0.00,0.00,0.00,58,35,35.40,36.50,0.62,0.70,4.23,5.98,0.89,18.57,0.67,0.92,11.08,2.35,0.22,0.53,0.13,0.07,0.20
718,1,59,8,35,8,91,9,49,9,0.54,0.18,0.14,0.09,0.09,0.21,59,38,37.00,38.60,0.65,0.76,4.37,6.18,0.90,20.39,0.71,0.91,9.09,2.13,0.20,0.62,0.14,0.08,0.22
725,1,56,4,34,4,105,5,57,5,0.54,0.09,0.07,0.08,0.08,0.20,56,37,34.00,36.70,0.53,0.69,3.86,5.47,0.86,14.96,0.60,0.92,10.08,2.25,0.19,0.42,0.14,0.07,0.21
575,1,52,6,32,6,94,7,46,7,0.49,0.15,0.12,0.00,0.00,0.00,52,31,32.90,32.30,0.55,0.62,3.79,5.36,0.87,15.14,0.70,0.88,6.12,1.75,0.15,0.72,0.24,0.07,0.30
507,1,44,3,28,3,74,5,38,5,0.51,0.13,0.07,0.14,0.14,0.27,44,32,34.40,29.40,0.59,0.64,3.62,5.11,0.88,15.48,0.74,1.00,7.00,1.87,0.18,0.67,0.18,0.03,0.21
714,1,49,3,32,3,86,3,43,3,0.50,0.07,0.06,0.00,0.00,0.00,49,33,34.00,29.80,0.57,0.66,3.74,5.28,0.87,15.32,0.74,0.70,4.90,1.57,0.16,0.80,0.12,0.12,0.23
614,1,62,7,40,7,99,7,51,7,0.52,0.14,0.11,0.15,0.31,0.39,62,36,36.70,37.20,0.63,0.72,4.41,6.23,0.90,19.60,0.78,1.00,13.00,2.55,0.25,0.68,0.08,0.08,0.16
684,1,94,10,65,10,208,14,121,14,0.58,0.12,0.11,0.00,0.00,0.00,94,34,36.80,35.30,0.45,0.72,4.61,6.52,0.85,15.58,0.54,0.73,11.64,2.41,0.13,0.44,0.14,0.08,0.22
606,1,44,6,24,5,70,12,35,11,0.50,0.31,0.14,0.00,0.00,0.00,44,31,34.80,34.40,0.63,0.62,3.72,5.26,0.89,16.88,0.69,0.67,5.33,1.63,0.23,0.62,0.09,0.11,0.20
