filename,sentences,wordtypes,swordtypes,lextypes,slextypes,wordtokens,swordtokens,lextokens,slextokens,ld,ls1,ls2,vs1,vs2,cvs1,ndw,ndwz,ndwerz,ndwesz,ttr,msttr,cttr,rttr,logttr,uber,lv,vv1,svv1,cvv1,vv2,nv,adjv,advv,modv
U:\GitHub\StudyLanguage\src\..\data\indiv_files_untruncated\STAT_C_EN_corrected\2aCaus\736.txt,1,27,7,20,7,49,8,30,8,0.61,0.27,0.26,0.00,0.00,0.00,27,27,27,27,0.55,0.55,2.73,3.86,0.85,11.04,0.67,0.67,1.33,0.82,0.07,0.53,0.33,0.00,0.33
U:\GitHub\StudyLanguage\src\..\data\indiv_files_untruncated\STAT_C_EN_corrected\2aCaus\710.txt,1,35,7,20,7,49,7,23,7,0.47,0.30,0.20,0.33,0.33,0.41,35,35,35,35,0.71,0.71,3.54,5.00,0.91,19.55,0.87,1.00,3.00,1.22,0.13,0.73,0.30,0.09,0.39
U:\GitHub\StudyLanguage\src\..\data\indiv_files_untruncated\STAT_C_EN_corrected\2aCaus\712.txt,1,34,7,24,6,40,7,26,6,0.65,0.23,0.21,0.00,0.00,0.00,34,34,34,34,0.85,0.85,3.80,5.38,0.96,36.36,0.92,1.00,5.00,1.58,0.19,0.87,0.19,0.04,0.23
U:\GitHub\StudyLanguage\src\..\data\indiv_files_untruncated\STAT_C_EN_corrected\2aCaus\565.txt,1,42,9,27,9,61,10,34,10,0.56,0.29,0.21,0.14,0.14,0.27,42,35,36.20,35.80,0.69,0.70,3.80,5.38,0.91,19.67,0.79,1.00,7.00,1.87,0.21,0.67,0.21,0.09,0.29
U:\GitHub\StudyLanguage\src\..\data\indiv_files_untruncated\STAT_C_EN_corrected\2aCaus\625.txt,1,46,7,29,7,69,8,35,8,0.51,0.23,0.15,0.00,0.00,0.00,46,34,36.50,35.90,0.67,0.68,3.92,5.54,0.90,19.20,0.83,1.00,6.00,1.73,0.17,0.65,0.26,0.09,0.34
U:\GitHub\StudyLanguage\src\..\data\indiv_files_untruncated\STAT_C_EN_corrected\2aCaus\733.txt,1,44,6,29,6,68,9,39,9,0.57,0.23,0.14,0.00,0.00,0.00,44,35,35.30,34.60,0.65,0.70,3.77,5.34,0.90,17.76,0.74,1.00,2.00,1.00,0.05,0.65,0.18,0.21,0.38
U:\GitHub\StudyLanguage\src\..\data\indiv_files_untruncated\STAT_C_EN_corrected\2aCaus\588.txt,1,27,6,18,6,39,8,23,8,0.59,0.35,0.22,0.00,0.00,0.00,27,27,27,27,0.69,0.69,3.06,4.32,0.90,15.85,0.78,1.00,1.00,0.71,0.04,0.64,0.26,0.09,0.35
U:\GitHub\StudyLanguage\src\..\data\indiv_files_untruncated\STAT_C_EN_corrected\2aCaus\707.txt,1,2,1,2,1,2,1,2,1,1.00,0.50,0.50,0,0,0,2,2,2,2,1.00,1.00,1.00,1.41,1.00,NaN,1.00,0,0,0,0.00,1.00,0.00,0.00,0.00
U:\GitHub\StudyLanguage\src\..\data\indiv_files_untruncated\STAT_C_EN_corrected\2aCaus\590.txt,1,33,5,22,5,51,8,31,8,0.61,0.26,0.15,0.00,0.00,0.00,33,32,32.60,32.00,0.65,0.64,3.27,4.62,0.89,15.42,0.71,0.50,0.50,0.50,0.03,0.58,0.19,0.13,0.32
U:\GitHub\StudyLanguage\src\..\data\indiv_files_untruncated\STAT_C_EN_corrected\2aCaus\779.txt,1,41,8,25,8,58,10,32,10,0.55,0.31,0.20,0.50,0.50,0.50,41,35,35.90,36.30,0.71,0.70,3.81,5.38,0.91,20.64,0.78,1.00,2.00,1.00,0.06,0.61,0.34,0.03,0.38
U:\GitHub\StudyLanguage\src\..\data\indiv_files_untruncated\STAT_C_EN_corrected\2aCaus\632.txt,1,61,11,35,11,105,16,52,16,0.50,0.31,0.18,0.00,0.00,0.00,61,36,36.80,34.50,0.58,0.71,4.21,5.95,0.88,17.32,0.67,0.67,4.00,1.41,0.12,0.62,0.13,0.12,0.25
U:\GitHub\StudyLanguage\src\..\data\indiv_files_untruncated\STAT_C_EN_corrected\2aCaus\653.txt,1,16,3,10,3,19,3,11,3,0.58,0.27,0.19,0.00,0.00,0.00,16,16,16,16,0.84,0.84,2.60,3.67,0.94,21.91,0.91,1.00,1.00,0.71,0.09,0.88,0.18,0.00,0.18
U:\GitHub\StudyLanguage\src\..\data\indiv_files_untruncated\STAT_C_EN_corrected\2aCaus\678.txt,1,20,5,10,5,28,5,12,5,0.43,0.42,0.25,0,0,0,20,20,20,20,0.71,0.71,2.67,3.78,0.90,14.33,0.83,0,0,0,0.00,0.78,0.17,0.08,0.25
U:\GitHub\StudyLanguage\src\..\data\indiv_files_untruncated\STAT_C_EN_corrected\2aCaus\790.txt,1,44,6,30,6,60,7,35,7,0.58,0.20,0.14,0.25,0.50,0.50,44,36,38.10,37.90,0.73,0.72,4.02,5.68,0.92,23.47,0.86,1.00,8.00,2.00,0.23,0.69,0.20,0.11,0.31
U:\GitHub\StudyLanguage\src\..\data\indiv_files_untruncated\STAT_C_EN_corrected\2aCaus\754.txt,1,40,8,28,8,55,8,33,8,0.60,0.24,0.20,0.17,0.17,0.29,40,36,36.70,36.80,0.73,0.72,3.81,5.39,0.92,21.90,0.85,1.00,6.00,1.73,0.18,0.81,0.18,0.12,0.30
U:\GitHub\StudyLanguage\src\..\data\indiv_files_untruncated\STAT_C_EN_corrected\2aCaus\870.txt,1,47,7,32,7,67,10,38,10,0.57,0.26,0.15,0.14,0.14,0.27,47,36,37.60,37.40,0.70,0.72,4.06,5.74,0.92,21.66,0.84,0.86,5.14,1.60,0.16,0.81,0.29,0.08,0.37
U:\GitHub\StudyLanguage\src\..\data\indiv_files_untruncated\STAT_C_EN_corrected\2aCaus\688.txt,1,44,9,29,8,60,11,34,10,0.57,0.29,0.20,0.33,0.33,0.41,44,36,38.30,38.40,0.73,0.72,4.02,5.68,0.92,23.47,0.85,1.00,3.00,1.22,0.09,0.75,0.24,0.09,0.32
U:\GitHub\StudyLanguage\src\..\data\indiv_files_untruncated\STAT_C_EN_corrected\2aCaus\759.txt,1,31,6,20,6,43,9,26,9,0.60,0.35,0.19,0.50,1.00,0.71,31,31,31,31,0.72,0.72,3.34,4.73,0.91,18.78,0.77,1.00,4.00,1.41,0.15,0.60,0.15,0.12,0.27
U:\GitHub\StudyLanguage\src\..\data\indiv_files_untruncated\STAT_C_EN_corrected\2aCaus\753.txt,1,21,4,11,4,28,4,13,4,0.46,0.31,0.19,1.00,1.00,0.71,21,21,21,21,0.75,0.75,2.81,3.97,0.91,16.76,0.85,1.00,1.00,0.71,0.08,0.75,0.15,0.15,0.31
U:\GitHub\StudyLanguage\src\..\data\indiv_files_untruncated\STAT_C_EN_corrected\2aCaus\910.txt,1,33,7,22,7,49,8,26,8,0.53,0.31,0.21,0.25,0.25,0.35,33,33,33,33,0.67,0.67,3.33,4.71,0.90,16.64,0.85,1.00,4.00,1.41,0.15,0.69,0.27,0.08,0.35
U:\GitHub\StudyLanguage\src\..\data\indiv_files_untruncated\STAT_C_EN_corrected\2aCaus\581.txt,1,29,6,18,6,38,8,23,8,0.61,0.35,0.21,0.00,0.00,0.00,29,29,29,29,0.76,0.76,3.33,4.70,0.93,21.26,0.78,1.00,3.00,1.22,0.13,0.62,0.22,0.09,0.30
