subjectcode,sentences,wordtypes,swordtypes,lextypes,slextypes,wordtokens,swordtokens,lextokens,slextokens,ld,ls1,ls2,vs1,vs2,cvs1,ndw,ndwz,ndwerz,ndwesz,ttr,msttr,cttr,rttr,logttr,uber,lv,vv1,svv1,cvv1,vv2,nv,adjv,advv,modv
568,1,100,16,63,16,199,22,95,22,0.48,0.23,0.16,0.25,0.75,0.61,100,39,36.60,38.00,0.50,0.77,5.01,7.09,0.87,17.68,0.66,1.00,12.00,2.45,0.13,0.62,0.14,0.09,0.23
607,1,50,12,32,11,85,14,47,13,0.55,0.28,0.24,0.33,1.00,0.71,50,31,34.60,33.20,0.59,0.62,3.83,5.42,0.88,16.15,0.68,0.78,5.44,1.65,0.15,0.58,0.19,0.04,0.23
686,1,63,12,40,11,110,15,61,14,0.55,0.23,0.19,0.08,0.08,0.20,63,37,37.50,37.00,0.57,0.74,4.25,6.01,0.88,17.22,0.66,0.75,6.75,1.84,0.15,0.54,0.23,0.08,0.31
586,1,94,23,67,23,190,34,113,33,0.59,0.29,0.24,0.10,0.19,0.31,94,34,37.20,37.70,0.49,0.73,4.82,6.82,0.87,16.99,0.59,0.76,12.19,2.47,0.14,0.53,0.13,0.06,0.19
765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
713,1,86,16,55,15,158,19,81,17,0.51,0.21,0.19,0.11,0.22,0.33,86,38,36.80,36.80,0.54,0.75,4.84,6.84,0.88,18.30,0.68,0.78,10.89,2.33,0.17,0.55,0.16,0.10,0.26
613,1,119,30,81,28,248,43,134,39,0.54,0.29,0.25,0.15,0.76,0.62,119,37,38.40,38.30,0.48,0.72,5.34,7.56,0.87,17.98,0.60,0.67,14.67,2.71,0.16,0.65,0.13,0.07,0.20
666,1,42,5,24,4,87,5,43,4,0.49,0.09,0.12,0.00,0.00,0.00,42,27,30.60,29.60,0.48,0.54,3.18,4.50,0.84,11.89,0.56,0.75,4.50,1.50,0.14,0.46,0.14,0.07,0.21
717,1,29,5,17,5,47,5,26,5,0.55,0.19,0.17,0.14,0.14,0.27,29,29,29,29,0.62,0.62,2.99,4.23,0.87,13.33,0.65,0.71,3.57,1.34,0.19,0.50,0.15,0.04,0.19
911,1,48,8,32,8,86,12,49,12,0.57,0.24,0.17,0.00,0.00,0.00,48,29,33.60,33.50,0.56,0.58,3.66,5.18,0.87,14.78,0.65,0.62,3.12,1.25,0.10,0.61,0.14,0.06,0.20
872,1,65,6,49,6,91,7,62,7,0.68,0.11,0.09,0.11,0.11,0.24,65,38,41.00,39.80,0.71,0.76,4.82,6.81,0.93,26.26,0.79,0.89,7.11,1.89,0.13,0.70,0.21,0.16,0.37
808,1,70,6,40,6,226,7,93,7,0.41,0.08,0.09,0.07,0.14,0.26,70,34,32.20,33.20,0.31,0.68,3.29,4.66,0.78,10.89,0.43,0.41,4.97,1.58,0.13,0.44,0.11,0.05,0.16
832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
875,1,100,14,68,12,184,17,98,15,0.53,0.15,0.14,0.08,0.17,0.29,100,42,39.30,39.90,0.54,0.81,5.21,7.37,0.88,19.37,0.69,0.83,16.67,2.89,0.20,0.61,0.16,0.10,0.27
829,1,56,10,33,10,98,14,47,14,0.48,0.30,0.18,0.14,0.14,0.27,56,37,36.10,39.70,0.57,0.74,4.00,5.66,0.88,16.31,0.70,0.86,5.14,1.60,0.13,0.65,0.17,0.09,0.26
827,1,74,11,47,10,139,12,73,11,0.53,0.15,0.15,0.06,0.06,0.17,74,35,37.10,39.30,0.53,0.75,4.44,6.28,0.87,16.77,0.64,0.53,4.76,1.54,0.12,0.57,0.18,0.07,0.25
718,1,40,5,24,5,58,5,31,5,0.53,0.16,0.12,0.00,0.00,0.00,40,35,35.90,36.00,0.69,0.70,3.71,5.25,0.91,19.27,0.77,1.00,5.00,1.58,0.16,0.69,0.23,0.06,0.29
725,1,97,14,67,14,223,20,118,20,0.53,0.17,0.14,0.05,0.05,0.15,97,30,38.00,37.00,0.43,0.70,4.59,6.50,0.85,15.25,0.57,0.64,8.91,2.11,0.12,0.54,0.13,0.12,0.25
575,1,29,7,18,6,40,8,22,7,0.55,0.32,0.24,0.25,0.25,0.35,29,29,29,29,0.72,0.72,3.24,4.59,0.91,18.38,0.82,0.75,2.25,1.06,0.14,1.00,0.27,0.23,0.50
507,1,34,4,22,4,53,4,27,4,0.51,0.15,0.12,0.00,0.00,0.00,34,32,32.40,32.80,0.64,0.64,3.30,4.67,0.89,15.42,0.81,1.00,6.00,1.73,0.22,0.67,0.15,0.07,0.22
714,1,53,9,34,9,112,15,55,15,0.49,0.27,0.17,0.20,0.40,0.45,53,32,33.70,34.00,0.47,0.70,3.54,5.01,0.84,12.92,0.62,0.90,8.10,2.01,0.16,0.52,0.16,0.02,0.18
614,1,69,14,42,13,120,16,65,15,0.54,0.23,0.20,0.20,0.60,0.55,69,37,37.90,37.30,0.57,0.74,4.45,6.30,0.88,17.99,0.65,0.67,6.67,1.83,0.15,0.60,0.15,0.08,0.23
684,1,43,11,29,11,102,13,54,13,0.53,0.24,0.26,0.21,0.64,0.57,43,31,27.90,29.50,0.42,0.60,3.01,4.26,0.81,10.75,0.54,0.57,4.57,1.51,0.15,0.43,0.22,0.04,0.26
606,1,50,9,32,8,85,12,45,9,0.53,0.20,0.18,0.12,0.25,0.35,50,33,34.90,32.30,0.59,0.66,3.83,5.42,0.88,16.15,0.71,0.62,6.25,1.77,0.22,0.68,0.16,0.00,0.16
879,1,62,9,38,8,92,10,52,9,0.57,0.17,0.15,0.09,0.09,0.21,62,35,36.60,38.30,0.67,0.70,4.57,6.46,0.91,22.50,0.73,0.73,5.82,1.71,0.15,0.69,0.19,0.06,0.25
869,1,88,13,60,13,198,14,97,14,0.49,0.14,0.15,0.21,0.84,0.65,88,36,36.80,36.90,0.44,0.76,4.42,6.25,0.85,14.98,0.62,0.89,15.21,2.76,0.18,0.52,0.12,0.06,0.19
597,1,68,9,40,8,111,10,56,9,0.50,0.16,0.13,0.15,0.31,0.39,68,39,37.20,36.40,0.61,0.76,4.56,6.45,0.90,19.66,0.71,0.69,6.23,1.77,0.16,0.67,0.21,0.16,0.38
769,1,58,11,38,11,104,15,60,15,0.58,0.25,0.19,0.00,0.00,0.00,58,33,34.70,37.10,0.56,0.70,4.02,5.69,0.87,16.04,0.63,0.73,5.82,1.71,0.13,0.64,0.17,0.08,0.25
680,1,46,9,28,8,75,12,41,11,0.55,0.27,0.20,0.14,0.14,0.27,46,38,35.60,34.40,0.61,0.76,3.76,5.31,0.89,16.56,0.68,0.71,3.57,1.34,0.12,0.57,0.22,0.07,0.29
512,1,90,15,61,15,191,25,101,25,0.53,0.25,0.17,0.08,0.15,0.28,90,39,38.10,37.10,0.47,0.73,4.60,6.51,0.86,15.92,0.60,0.58,8.65,2.08,0.15,0.62,0.13,0.08,0.21
716,1,72,17,44,16,141,20,75,18,0.53,0.24,0.24,0.18,0.89,0.67,72,39,37.00,37.50,0.51,0.73,4.29,6.06,0.86,15.83,0.59,0.50,7.00,1.87,0.19,0.50,0.12,0.09,0.21
777,1,102,20,72,20,193,29,109,29,0.56,0.27,0.20,0.11,0.22,0.33,102,34,37.30,39.40,0.53,0.75,5.19,7.34,0.88,18.86,0.66,0.89,14.22,2.67,0.15,0.66,0.13,0.10,0.23
837,1,55,8,35,8,101,11,57,11,0.56,0.19,0.15,0.08,0.08,0.20,55,36,36.00,34.90,0.54,0.71,3.87,5.47,0.87,15.22,0.61,0.75,6.75,1.84,0.16,0.59,0.14,0.05,0.19
825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
835,1,54,8,34,8,93,8,42,8,0.45,0.19,0.15,0.00,0.00,0.00,54,36,34.90,34.50,0.58,0.72,3.96,5.60,0.88,16.41,0.81,1.00,8.00,2.00,0.19,0.68,0.17,0.10,0.26
530,1,37,8,28,8,57,9,35,9,0.61,0.26,0.22,0.20,0.20,0.32,37,34,33.80,36.00,0.65,0.68,3.47,4.90,0.89,16.43,0.80,0.80,3.20,1.26,0.11,0.83,0.23,0.17,0.40
696,1,56,10,36,9,108,18,60,17,0.56,0.28,0.18,0.09,0.09,0.21,56,27,31.60,31.30,0.52,0.66,3.81,5.39,0.86,14.50,0.60,0.91,9.09,2.13,0.17,0.45,0.17,0.07,0.23
751,1,48,10,26,9,89,14,44,12,0.49,0.27,0.21,0.12,0.12,0.25,48,38,34.30,36.00,0.54,0.76,3.60,5.09,0.86,14.17,0.59,0.62,3.12,1.25,0.11,0.58,0.09,0.07,0.16
548,1,65,14,40,13,149,17,76,16,0.51,0.21,0.22,0.07,0.07,0.18,65,34,34.70,35.60,0.44,0.72,3.77,5.33,0.83,13.11,0.53,0.47,3.27,1.28,0.09,0.42,0.17,0.08,0.25
805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
624,1,50,6,29,6,81,7,42,7,0.52,0.17,0.12,0.00,0.00,0.00,50,30,34.90,34.50,0.62,0.60,3.93,5.56,0.89,17.38,0.69,0.62,3.12,1.25,0.12,0.67,0.12,0.07,0.19
915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
559,1,67,12,41,10,138,14,69,11,0.50,0.16,0.18,0.11,0.22,0.33,67,32,36.00,34.70,0.49,0.67,4.03,5.70,0.85,14.59,0.59,0.78,10.89,2.33,0.20,0.52,0.14,0.07,0.22
663,1,61,11,41,11,107,11,55,11,0.51,0.20,0.18,0.14,0.14,0.27,61,31,34.70,32.70,0.57,0.69,4.17,5.90,0.88,16.87,0.75,0.86,5.14,1.60,0.11,0.64,0.25,0.07,0.33
506,1,46,10,31,9,77,10,43,9,0.56,0.21,0.22,0.18,0.36,0.43,46,33,32.90,31.20,0.60,0.66,3.71,5.24,0.88,15.91,0.72,0.73,5.82,1.71,0.19,0.58,0.19,0.09,0.28
543,1,63,9,39,9,113,12,60,12,0.53,0.20,0.14,0.29,0.57,0.53,63,32,34.80,36.50,0.56,0.73,4.19,5.93,0.88,16.61,0.65,1.00,7.00,1.87,0.12,0.56,0.15,0.10,0.25
789,1,125,22,89,21,275,31,143,30,0.52,0.21,0.18,0.15,0.59,0.54,125,34,38.90,37.50,0.45,0.76,5.33,7.54,0.86,17.38,0.62,0.89,21.33,3.27,0.17,0.53,0.11,0.08,0.20
621,1,78,21,52,21,137,29,79,29,0.58,0.37,0.27,0.32,1.89,0.97,78,31,39.00,36.10,0.57,0.67,4.71,6.66,0.89,18.66,0.66,0.84,13.47,2.60,0.20,0.66,0.20,0.06,0.27
572,1,50,5,28,5,79,6,39,6,0.49,0.15,0.10,0.12,0.12,0.25,50,36,35.60,36.50,0.63,0.72,3.98,5.63,0.90,18.13,0.72,0.88,6.12,1.75,0.18,0.64,0.18,0.03,0.21
