subjectcode,sentences,wordtypes,swordtypes,lextypes,slextypes,wordtokens,swordtokens,lextokens,slextokens,ld,ls1,ls2,vs1,vs2,cvs1,ndw,ndwz,ndwerz,ndwesz,ttr,msttr,cttr,rttr,logttr,uber,lv,vv1,svv1,cvv1,vv2,nv,adjv,advv,modv
117,1,43,11,38,8,72,16,64,10,0.89,0.16,0.26,0.02,0.02,0.10,43,19,17.00,14.00,0.60,0.88,3.58,5.07,0.88,15.41,0.59,0.50,11.50,2.40,0.36,0.85,0.03,0.03,0.06
120,1,47,5,43,4,75,12,65,6,0.87,0.09,0.11,0.03,0.03,0.12,47,14,17.50,16.90,0.63,0.78,3.84,5.43,0.89,17.32,0.66,0.70,18.27,3.02,0.40,0.50,0.11,0.03,0.14
121,1,36,5,33,4,63,14,50,7,0.79,0.14,0.14,0.00,0.00,0.00,36,16,16.60,17.70,0.57,0.85,3.21,4.54,0.86,13.32,0.66,0.65,12.90,2.54,0.40,0.62,0.08,0.02,0.10
123,1,68,11,64,9,120,21,103,12,0.86,0.12,0.16,0.04,0.07,0.19,68,18,17.30,18.50,0.57,0.89,4.39,6.21,0.88,17.53,0.62,0.66,24.45,3.50,0.36,0.48,0.06,0.09,0.15
124,1,45,8,39,6,108,28,88,19,0.81,0.22,0.18,0.00,0.00,0.00,45,15,16.30,16.70,0.42,0.78,3.06,4.33,0.81,10.88,0.44,0.45,9.09,2.13,0.23,0.30,0.07,0.07,0.14
125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,1,51,10,46,9,94,26,80,20,0.85,0.25,0.20,0.02,0.02,0.11,51,18,17.00,17.30,0.54,0.84,3.72,5.26,0.87,14.66,0.57,0.62,17.42,2.95,0.35,0.42,0.07,0.05,0.12
127,1,41,8,36,7,78,15,68,10,0.87,0.15,0.20,0.05,0.10,0.22,41,16,16.20,16.60,0.53,0.75,3.28,4.64,0.85,12.82,0.53,0.50,10.00,2.24,0.29,0.50,0.07,0.06,0.13
128,1,38,6,34,4,76,15,63,6,0.83,0.10,0.16,0.03,0.03,0.12,38,15,14.50,15.80,0.50,0.73,3.08,4.36,0.84,11.75,0.54,0.55,9.82,2.22,0.29,0.50,0.08,0.02,0.10
129,1,4,3,2,2,4,3,2,2,0.50,1.00,0.75,0,0,0,4,4,4,4,1.00,1.00,1.41,2.00,1.00,NaN,1.00,0,0,0,0.00,1.00,0.00,0.00,0.00
130,1,56,9,52,8,90,12,81,9,0.90,0.11,0.16,0.02,0.02,0.11,56,14,17.90,18.30,0.62,0.88,4.17,5.90,0.89,18.53,0.64,0.61,16.57,2.88,0.33,0.62,0.09,0.07,0.16
131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,1,35,6,34,5,55,9,53,7,0.96,0.13,0.17,0.06,0.13,0.25,35,18,16.40,16.40,0.64,0.88,3.34,4.72,0.89,15.43,0.64,0.61,11.65,2.41,0.36,0.60,0.09,0.08,0.17
134,1,60,10,55,9,103,28,86,16,0.83,0.19,0.17,0.02,0.02,0.11,60,18,16.90,17.80,0.58,0.87,4.18,5.91,0.88,17.26,0.64,0.58,14.53,2.70,0.29,0.60,0.14,0.07,0.21
135,1,22,8,20,7,31,11,25,9,0.81,0.36,0.36,0.20,0.40,0.45,22,17,16.20,16.40,0.71,0.85,2.79,3.95,0.90,14.93,0.80,0.70,4.90,1.57,0.28,0.88,0.24,0.00,0.24
136,1,31,5,30,5,49,7,45,7,0.92,0.16,0.16,0.06,0.06,0.17,31,15,16.60,16.80,0.63,0.80,3.13,4.43,0.88,14.37,0.67,0.61,6.72,1.83,0.24,0.69,0.11,0.09,0.20
137,1,105,24,99,22,203,46,179,32,0.88,0.18,0.23,0.04,0.16,0.28,105,17,18.10,18.10,0.52,0.91,5.21,7.37,0.88,18.60,0.55,0.52,27.04,3.68,0.29,0.52,0.06,0.06,0.12
138,1,31,8,29,7,45,15,37,10,0.82,0.27,0.26,0.05,0.05,0.16,31,15,16.40,17.00,0.69,0.85,3.27,4.62,0.90,16.89,0.78,0.79,11.84,2.43,0.41,0.75,0.14,0.08,0.22
139,1,22,7,19,4,24,8,20,4,0.83,0.20,0.32,0.09,0.09,0.21,22,20,18.60,19.10,0.92,1.00,3.18,4.49,0.97,50.41,0.95,0.91,9.09,2.13,0.50,1.00,0.00,0.20,0.20
140,1,25,5,22,4,41,9,35,6,0.85,0.17,0.20,0.00,0.00,0.00,25,16,15.80,15.80,0.61,0.82,2.76,3.90,0.87,12.11,0.63,0.67,8.00,2.00,0.34,0.57,0.11,0.06,0.17
141,1,35,6,32,5,54,14,45,8,0.83,0.18,0.17,0.00,0.00,0.00,35,17,17.00,17.10,0.65,0.90,3.37,4.76,0.89,15.94,0.71,0.76,14.44,2.69,0.42,0.62,0.09,0.02,0.11
142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,1,24,6,21,5,39,12,32,7,0.82,0.22,0.25,0.06,0.06,0.17,24,15,15.10,15.20,0.62,0.75,2.72,3.84,0.87,12.01,0.66,0.67,8.00,2.00,0.38,0.50,0.12,0.06,0.19
148,1,52,10,47,8,83,19,72,13,0.87,0.18,0.19,0.05,0.10,0.22,52,18,17.00,18.70,0.63,0.89,4.04,5.71,0.89,18.14,0.65,0.75,22.50,3.35,0.42,0.47,0.10,0.04,0.14
149,1,44,9,40,8,63,16,54,12,0.86,0.22,0.20,0.04,0.04,0.14,44,18,17.40,19.20,0.70,0.92,3.92,5.54,0.91,20.77,0.74,0.80,16.00,2.83,0.37,0.62,0.13,0.09,0.22
150,1,40,8,37,7,73,17,66,14,0.90,0.21,0.20,0.03,0.03,0.12,40,14,15.60,17.20,0.55,0.80,3.31,4.68,0.86,13.29,0.56,0.56,10.62,2.30,0.29,0.35,0.11,0.08,0.18
152,1,23,7,20,6,31,11,25,8,0.81,0.32,0.30,0.14,0.29,0.38,23,15,16.60,16.60,0.74,0.75,2.92,4.13,0.91,17.16,0.80,0.86,10.29,2.27,0.48,0.75,0.16,0.04,0.20
153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,1,54,8,51,7,86,13,78,10,0.91,0.13,0.15,0.02,0.02,0.11,54,19,17.80,18.30,0.63,0.94,4.12,5.82,0.90,18.52,0.65,0.71,21.43,3.27,0.38,0.48,0.06,0.08,0.14
155,1,22,4,20,4,22,4,20,4,0.91,0.20,0.18,0.00,0.00,0.00,22,20,20.00,20.00,1.00,1.00,3.32,4.69,1.00,NaN,1.00,1.00,12.00,2.45,0.60,1.00,0.05,0.00,0.05
156,1,60,13,56,12,96,23,84,17,0.88,0.20,0.22,0.04,0.09,0.21,60,18,17.70,17.70,0.62,0.94,4.33,6.12,0.90,19.25,0.67,0.60,16.68,2.89,0.33,0.59,0.13,0.08,0.21
157,1,50,8,45,6,68,8,59,6,0.87,0.10,0.16,0.03,0.03,0.12,50,19,18.00,18.00,0.74,0.88,4.29,6.06,0.93,25.15,0.76,0.78,22.73,3.37,0.49,0.75,0.07,0.10,0.17
158,1,40,11,37,10,78,26,66,18,0.85,0.27,0.28,0.03,0.03,0.13,40,13,16.60,18.00,0.51,0.85,3.20,4.53,0.85,12.34,0.56,0.57,9.63,2.19,0.26,0.52,0.11,0.02,0.12
159,1,50,9,46,8,98,24,82,18,0.84,0.22,0.18,0.03,0.03,0.11,50,18,16.60,16.10,0.51,0.85,3.57,5.05,0.85,13.57,0.56,0.58,12.74,2.52,0.27,0.47,0.12,0.09,0.21
160,1,43,10,41,9,90,17,81,12,0.90,0.15,0.23,0.04,0.09,0.21,43,16,16.20,17.00,0.48,0.89,3.21,4.53,0.84,11.91,0.51,0.49,10.76,2.32,0.27,0.47,0.09,0.05,0.14
161,1,69,11,65,10,136,26,122,19,0.90,0.16,0.16,0.03,0.06,0.17,69,19,16.40,17.80,0.51,0.92,4.18,5.92,0.86,15.45,0.53,0.57,21.55,3.28,0.31,0.41,0.07,0.07,0.13
162,1,65,7,61,6,133,19,113,11,0.85,0.10,0.11,0.01,0.01,0.09,65,15,16.80,17.90,0.49,0.86,3.99,5.64,0.85,14.51,0.54,0.54,19.34,3.11,0.32,0.57,0.05,0.05,0.11
163,1,84,21,73,13,170,39,142,22,0.84,0.15,0.25,0.03,0.10,0.23,84,16,17.70,16.70,0.49,0.89,4.56,6.44,0.86,16.25,0.51,0.45,18.18,3.02,0.28,0.52,0.07,0.05,0.12
164,1,35,6,33,5,69,16,60,9,0.87,0.15,0.17,0.05,0.11,0.23,35,16,14.60,16.60,0.51,0.80,2.98,4.21,0.84,11.47,0.55,0.59,13.08,2.56,0.37,0.31,0.08,0.05,0.13
165,1,54,11,48,8,98,22,78,11,0.80,0.14,0.20,0.02,0.02,0.10,54,16,17.20,16.70,0.55,0.81,3.86,5.45,0.87,15.32,0.62,0.54,13.59,2.61,0.32,0.67,0.10,0.06,0.17
166,1,43,7,40,6,77,12,66,7,0.86,0.11,0.16,0.03,0.03,0.11,43,15,16.00,17.90,0.56,0.85,3.47,4.90,0.87,14.07,0.61,0.54,11.31,2.38,0.32,0.57,0.14,0.05,0.18
167,1,54,11,50,10,80,20,68,14,0.85,0.21,0.20,0.03,0.03,0.13,54,16,18.10,17.70,0.68,0.88,4.27,6.04,0.91,21.22,0.74,0.74,17.06,2.92,0.34,0.63,0.12,0.10,0.22
168,1,27,5,24,4,42,12,35,8,0.83,0.23,0.19,0.05,0.05,0.16,27,18,16.10,17.80,0.64,0.90,2.95,4.17,0.88,13.73,0.69,0.60,7.20,1.90,0.34,0.71,0.11,0.09,0.20
169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,1,30,4,28,3,52,9,46,4,0.88,0.09,0.13,0.00,0.00,0.00,30,16,15.30,16.80,0.58,0.82,2.94,4.16,0.86,12.33,0.61,0.56,7.84,1.98,0.30,0.45,0.09,0.11,0.20
171,1,11,3,9,2,11,3,9,2,0.82,0.22,0.27,0.00,0.00,0.00,11,11,11,11,1.00,1.00,2.35,3.32,1.00,NaN,1.00,1.00,5.00,1.58,0.56,1.00,0.11,0.11,0.22
172,1,21,4,18,3,33,8,26,4,0.79,0.15,0.19,0.00,0.00,0.00,21,16,14.90,16.00,0.64,0.80,2.58,3.66,0.87,11.75,0.69,0.62,6.25,1.77,0.38,0.67,0.15,0.00,0.15
173,1,62,13,58,12,130,26,112,19,0.86,0.17,0.21,0.03,0.06,0.18,62,15,17.20,17.80,0.48,0.87,3.85,5.44,0.85,13.90,0.52,0.49,15.75,2.81,0.29,0.54,0.09,0.04,0.13
174,1,36,4,34,3,59,11,50,5,0.85,0.10,0.11,0.00,0.00,0.00,36,17,15.60,16.30,0.61,0.88,3.31,4.69,0.88,14.62,0.68,0.69,13.79,2.63,0.40,0.50,0.10,0.04,0.14
175,1,57,10,53,9,102,21,84,15,0.82,0.18,0.18,0.02,0.02,0.10,57,15,17.40,17.40,0.56,0.83,3.99,5.64,0.87,15.96,0.63,0.61,17.04,2.92,0.33,0.56,0.10,0.04,0.13
176,1,31,6,27,4,57,17,45,8,0.79,0.18,0.19,0.04,0.04,0.14,31,16,15.20,15.30,0.54,0.78,2.90,4.11,0.85,11.66,0.60,0.60,9.00,2.12,0.33,0.54,0.09,0.04,0.13
177,1,63,9,58,7,98,17,80,10,0.82,0.12,0.14,0.00,0.00,0.00,63,16,18.20,18.60,0.64,0.90,4.50,6.36,0.90,20.66,0.72,0.70,21.84,3.30,0.39,0.63,0.12,0.06,0.19
178,1,68,21,60,17,121,34,95,22,0.79,0.23,0.31,0.10,0.50,0.50,68,16,17.70,17.40,0.56,0.90,4.37,6.18,0.88,17.33,0.63,0.60,18.00,3.00,0.32,0.54,0.11,0.06,0.17
179,1,57,15,51,14,85,18,67,16,0.79,0.24,0.26,0.11,0.43,0.46,57,17,17.10,17.60,0.67,0.86,4.37,6.18,0.91,21.45,0.76,0.62,14.30,2.67,0.34,0.94,0.07,0.10,0.18
181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,1,38,12,31,6,56,15,41,7,0.73,0.17,0.32,0.00,0.00,0.00,38,18,17.30,18.40,0.68,0.95,3.59,5.08,0.90,18.15,0.76,0.68,10.23,2.26,0.37,0.78,0.07,0.15,0.22
183,1,28,5,24,4,48,8,40,5,0.83,0.12,0.18,0.00,0.00,0.00,28,15,15.90,16.70,0.58,0.80,2.86,4.04,0.86,12.08,0.60,0.56,7.84,1.98,0.35,0.50,0.10,0.03,0.12
185,1,34,6,32,5,48,6,46,5,0.96,0.11,0.18,0.06,0.12,0.25,34,18,16.60,17.80,0.71,0.88,3.47,4.91,0.91,18.87,0.70,0.61,12.12,2.46,0.43,0.75,0.11,0.09,0.20
186,1,31,6,28,5,43,9,38,6,0.88,0.16,0.19,0.00,0.00,0.00,31,15,17.30,17.70,0.72,0.85,3.34,4.73,0.91,18.78,0.74,0.71,12.04,2.45,0.45,0.57,0.13,0.05,0.18
187,1,87,11,82,10,150,25,133,17,0.89,0.13,0.13,0.01,0.01,0.08,87,16,18.50,17.20,0.58,0.87,5.02,7.10,0.89,20.02,0.62,0.56,23.52,3.43,0.32,0.57,0.10,0.08,0.17
188,1,95,27,85,21,183,46,155,30,0.85,0.19,0.28,0.07,0.42,0.46,95,18,17.30,18.40,0.52,0.91,4.97,7.02,0.87,17.98,0.55,0.49,20.51,3.20,0.27,0.53,0.10,0.05,0.15
189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,1,23,4,19,3,39,7,31,4,0.79,0.13,0.17,0.00,0.00,0.00,23,16,14.50,15.30,0.59,0.80,2.60,3.68,0.86,11.04,0.61,0.56,5.06,1.59,0.29,0.50,0.10,0.06,0.16
191,1,60,10,53,7,149,34,108,15,0.72,0.14,0.17,0.00,0.00,0.00,60,14,17.00,17.50,0.40,0.82,3.48,4.92,0.82,11.96,0.49,0.50,14.00,2.65,0.26,0.34,0.06,0.07,0.14
193,1,15,5,13,4,32,11,23,5,0.72,0.22,0.33,0.08,0.08,0.20,15,12,11.90,11.90,0.47,0.60,1.88,2.65,0.78,6.88,0.57,0.46,2.77,1.18,0.26,0.50,0.13,0.04,0.17
194,1,90,13,85,12,163,19,144,14,0.88,0.10,0.14,0.04,0.18,0.30,90,17,17.60,18.10,0.55,0.87,4.98,7.05,0.88,18.97,0.59,0.51,23.25,3.41,0.32,0.74,0.10,0.05,0.15
195,1,21,5,19,4,39,10,33,6,0.85,0.18,0.24,0.00,0.00,0.00,21,16,14.30,14.20,0.54,0.80,2.38,3.36,0.83,9.42,0.58,0.53,4.27,1.46,0.24,0.50,0.09,0.03,0.12
196,1,71,8,65,6,104,22,87,11,0.84,0.13,0.11,0.00,0.00,0.00,71,16,17.60,17.70,0.68,0.88,4.92,6.96,0.92,24.54,0.75,0.77,26.27,3.62,0.39,0.68,0.10,0.08,0.18
197,1,57,11,53,10,111,27,87,16,0.78,0.18,0.19,0.00,0.00,0.00,57,14,16.40,17.00,0.51,0.80,3.83,5.41,0.86,14.45,0.61,0.68,19.12,3.09,0.32,0.50,0.08,0.07,0.15
198,1,48,15,43,13,70,17,62,14,0.89,0.23,0.31,0.09,0.26,0.36,48,17,17.60,18.50,0.69,0.90,4.06,5.74,0.91,20.78,0.69,0.56,10.62,2.30,0.31,0.64,0.15,0.13,0.27
199,1,62,11,59,10,94,18,83,13,0.88,0.16,0.18,0.05,0.09,0.21,62,19,18.20,18.60,0.66,0.97,4.52,6.39,0.91,21.54,0.71,0.73,23.27,3.41,0.39,0.58,0.13,0.12,0.25
200,1,66,11,58,7,122,18,95,11,0.78,0.12,0.17,0.00,0.00,0.00,66,17,18.10,17.80,0.54,0.84,4.23,5.98,0.87,16.31,0.61,0.62,21.88,3.31,0.37,0.57,0.05,0.06,0.12
201,1,24,5,22,4,42,9,34,5,0.81,0.15,0.21,0.04,0.04,0.14,24,16,14.30,14.20,0.57,0.75,2.62,3.70,0.85,10.84,0.65,0.58,8.17,2.02,0.41,0.67,0.09,0.03,0.12
202,1,31,9,28,8,41,14,36,11,0.88,0.31,0.29,0.11,0.21,0.32,31,19,17.80,17.60,0.76,0.90,3.42,4.84,0.92,21.42,0.78,0.84,13.47,2.60,0.44,0.64,0.14,0.00,0.14
203,1,45,4,43,4,58,4,53,4,0.91,0.08,0.09,0.10,0.31,0.39,45,18,18.50,17.50,0.78,0.90,4.18,5.91,0.94,28.21,0.81,0.79,18.24,3.02,0.43,0.83,0.11,0.08,0.19
204,1,63,11,58,9,105,20,93,14,0.89,0.15,0.17,0.00,0.00,0.00,63,15,17.10,17.90,0.60,0.89,4.35,6.15,0.89,18.41,0.62,0.64,18.69,3.06,0.31,0.48,0.11,0.09,0.19
205,1,36,5,33,4,56,15,46,8,0.82,0.17,0.14,0.00,0.00,0.00,36,15,16.80,16.90,0.64,0.85,3.40,4.81,0.89,15.93,0.72,0.87,17.39,2.95,0.43,0.56,0.13,0.04,0.17
206,1,49,10,45,9,86,20,74,12,0.86,0.16,0.20,0.00,0.00,0.00,49,17,16.50,17.20,0.57,0.86,3.74,5.28,0.87,15.32,0.61,0.59,14.05,2.65,0.32,0.50,0.09,0.07,0.16
207,1,31,8,29,7,42,11,38,8,0.90,0.21,0.26,0.08,0.17,0.29,31,18,17.10,18.70,0.74,0.90,3.38,4.78,0.92,19.98,0.76,0.71,12.04,2.45,0.45,0.71,0.11,0.08,0.18
208,1,40,6,35,5,62,10,47,6,0.76,0.13,0.15,0.04,0.04,0.14,40,16,16.20,15.70,0.65,0.87,3.59,5.08,0.89,16.88,0.74,0.76,14.44,2.69,0.40,0.62,0.09,0.04,0.13
209,1,55,14,51,13,102,25,93,20,0.91,0.22,0.25,0.05,0.16,0.29,55,18,17.50,17.50,0.54,0.90,3.85,5.45,0.87,15.04,0.55,0.47,12.29,2.48,0.28,0.55,0.09,0.05,0.14
211,1,87,14,83,12,264,33,229,27,0.87,0.12,0.16,0.02,0.03,0.13,87,15,18.00,16.20,0.33,0.85,3.79,5.35,0.80,12.16,0.36,0.35,14.91,2.73,0.19,0.33,0.06,0.05,0.11
212,1,20,3,17,2,28,7,22,3,0.79,0.14,0.15,0.09,0.09,0.21,20,16,15.70,15.90,0.71,0.80,2.67,3.78,0.90,14.33,0.77,0.82,7.36,1.92,0.41,0.67,0.05,0.05,0.09
213,1,29,5,26,4,52,9,47,6,0.90,0.13,0.17,0.00,0.00,0.00,29,17,15.50,15.80,0.56,0.80,2.84,4.02,0.85,11.61,0.55,0.47,6.53,1.81,0.30,0.57,0.09,0.09,0.17
214,1,27,5,24,4,38,6,35,5,0.92,0.14,0.19,0.05,0.05,0.15,27,15,16.60,16.80,0.71,0.75,3.10,4.38,0.91,16.82,0.69,0.64,8.91,2.11,0.40,0.62,0.09,0.06,0.14
215,1,41,9,39,8,68,14,61,11,0.90,0.18,0.22,0.06,0.12,0.25,41,18,17.10,16.20,0.60,0.83,3.52,4.97,0.88,15.28,0.64,0.55,9.82,2.22,0.30,0.70,0.10,0.13,0.23
216,1,43,5,39,4,76,11,66,6,0.87,0.09,0.12,0.00,0.00,0.00,43,20,17.60,18.00,0.57,0.92,3.49,4.93,0.87,14.30,0.59,0.62,16.10,2.84,0.39,0.50,0.06,0.03,0.09
217,1,7,0,6,0,7,0,6,0,0.86,0.00,0.00,0.00,0.00,0.00,7,7,7,7,1.00,1.00,1.87,2.65,1.00,NaN,1.00,1.00,1.00,0.71,0.17,1.00,0.17,0.33,0.50
218,1,22,6,19,5,56,22,39,10,0.70,0.26,0.27,0.06,0.06,0.18,22,13,12.70,14.80,0.39,0.75,2.08,2.94,0.77,7.53,0.49,0.50,4.00,1.41,0.21,0.37,0.08,0.03,0.10
219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220,1,45,6,42,5,82,10,76,8,0.93,0.11,0.13,0.02,0.02,0.10,45,17,16.80,15.90,0.55,0.76,3.51,4.97,0.86,14.05,0.55,0.49,12.75,2.53,0.34,0.64,0.05,0.07,0.12
221,1,90,18,82,15,189,44,151,24,0.80,0.16,0.20,0.05,0.19,0.30,90,19,18.50,17.50,0.48,0.93,4.63,6.55,0.86,16.08,0.54,0.52,23.55,3.43,0.30,0.52,0.09,0.07,0.16
222,1,76,12,72,11,129,23,114,17,0.88,0.15,0.16,0.04,0.13,0.26,76,18,18.80,18.10,0.59,0.92,4.73,6.69,0.89,19.39,0.63,0.61,25.57,3.58,0.37,0.58,0.09,0.05,0.14
223,1,14,4,11,4,16,4,12,4,0.75,0.33,0.29,0.00,0.00,0.00,14,14,14,14,0.88,0.88,2.47,3.50,0.95,25.00,0.92,1.00,3.00,1.22,0.25,0.80,0.25,0.08,0.33
224,1,36,4,32,3,51,6,45,5,0.88,0.11,0.11,0.05,0.05,0.16,36,19,17.50,17.50,0.71,0.93,3.56,5.04,0.91,19.28,0.71,0.80,12.80,2.53,0.36,0.50,0.09,0.13,0.22
225,1,45,10,43,9,89,17,82,12,0.92,0.15,0.22,0.02,0.02,0.10,45,16,15.40,16.00,0.51,0.85,3.37,4.77,0.85,12.83,0.52,0.48,11.02,2.35,0.28,0.50,0.07,0.07,0.15
226,1,30,7,27,6,48,13,40,10,0.83,0.25,0.23,0.00,0.00,0.00,30,16,16.80,16.80,0.62,0.78,3.06,4.33,0.88,13.85,0.68,0.68,8.89,2.11,0.33,0.57,0.10,0.15,0.25
229,1,35,4,31,3,55,7,46,4,0.84,0.09,0.11,0.00,0.00,0.00,35,19,16.20,18.50,0.64,0.90,3.34,4.72,0.89,15.43,0.67,0.69,13.79,2.63,0.43,0.60,0.09,0.04,0.13
230,1,78,15,74,14,139,25,125,20,0.90,0.16,0.19,0.08,0.38,0.44,78,17,17.80,18.90,0.56,0.92,4.68,6.62,0.88,18.30,0.59,0.58,22.22,3.33,0.30,0.58,0.07,0.07,0.14
231,1,29,9,26,8,38,12,34,10,0.89,0.29,0.31,0.00,0.00,0.00,29,18,16.50,16.90,0.76,0.90,3.33,4.70,0.93,21.26,0.76,0.90,8.10,2.01,0.26,0.62,0.18,0.03,0.21
232,1,28,7,25,6,38,12,32,8,0.84,0.25,0.25,0.05,0.05,0.16,28,18,16.30,17.70,0.74,0.90,3.21,4.54,0.92,18.82,0.78,0.74,10.32,2.27,0.44,0.75,0.16,0.00,0.16
234,1,34,6,32,5,51,11,44,6,0.86,0.14,0.18,0.07,0.14,0.27,34,17,16.80,16.40,0.67,0.85,3.37,4.76,0.90,16.56,0.73,0.75,15.75,2.81,0.48,0.44,0.09,0.07,0.16
235,1,24,4,21,3,38,10,29,6,0.76,0.21,0.17,0.07,0.07,0.18,24,17,14.80,17.00,0.63,0.85,2.75,3.89,0.87,12.51,0.72,0.73,8.07,2.01,0.38,0.60,0.10,0.03,0.14
237,1,65,11,61,10,124,28,106,21,0.85,0.20,0.17,0.05,0.15,0.28,65,16,17.40,18.60,0.52,0.91,4.13,5.84,0.87,15.62,0.58,0.63,23.20,3.41,0.35,0.46,0.08,0.05,0.12
238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240,1,26,8,23,7,47,15,38,11,0.81,0.29,0.31,0.06,0.06,0.17,26,14,15.40,16.20,0.55,0.75,2.68,3.79,0.85,10.87,0.61,0.47,3.76,1.37,0.21,0.55,0.18,0.05,0.24
