subjectcode,sentences,wordtypes,swordtypes,lextypes,slextypes,wordtokens,swordtokens,lextokens,slextokens,ld,ls1,ls2,vs1,vs2,cvs1,ndw,ndwz,ndwerz,ndwesz,ttr,msttr,cttr,rttr,logttr,uber,lv,vv1,svv1,cvv1,vv2,nv,adjv,advv,modv
535,1,89,10,53,10,204,16,104,16,0.51,0.15,0.11,0.00,0.00,0.00,89,13,17.38,17.30,0.44,0.86,4.41,6.23,0.84,14.81,0.51,0.55,8.83,2.10,0.15,0.52,0.12,0.02,0.13
573,1,46,7,25,7,92,10,48,10,0.52,0.21,0.15,0.10,0.10,0.22,46,17,16.29,17.27,0.50,0.88,3.39,4.80,0.85,12.81,0.52,0.60,3.60,1.34,0.12,0.48,0.19,0.00,0.19
539,1,84,8,52,8,128,9,68,9,0.53,0.13,0.10,0.12,0.24,0.34,84,18,18.63,18.53,0.66,0.91,5.25,7.42,0.91,24.27,0.76,0.94,15.06,2.74,0.24,0.67,0.12,0.06,0.18
728,1,52,6,30,6,96,9,53,9,0.55,0.17,0.12,0.09,0.09,0.21,52,19,17.35,17.87,0.54,0.93,3.75,5.31,0.87,14.76,0.57,0.64,4.45,1.49,0.13,0.48,0.11,0.08,0.19
771,1,47,9,29,9,100,13,53,13,0.53,0.25,0.19,0.08,0.08,0.20,47,16,16.52,15.80,0.47,0.81,3.32,4.70,0.84,12.20,0.55,0.62,4.92,1.57,0.15,0.46,0.17,0.00,0.17
857,1,87,16,56,16,147,17,73,17,0.50,0.23,0.18,0.12,0.24,0.34,87,17,17.96,18.35,0.59,0.93,5.07,7.18,0.89,20.62,0.77,0.82,11.53,2.40,0.19,0.67,0.25,0.01,0.26
859,1,28,3,13,3,39,4,18,4,0.46,0.22,0.11,0.17,0.17,0.29,28,17,16.71,17.00,0.72,0.85,3.17,4.48,0.91,17.59,0.72,0.67,2.67,1.15,0.22,0.70,0.11,0.00,0.11
895,1,39,5,21,5,61,7,27,7,0.44,0.26,0.13,0.00,0.00,0.00,39,17,16.70,17.52,0.64,0.88,3.53,4.99,0.89,16.41,0.78,1.00,5.00,1.58,0.19,0.67,0.22,0.04,0.26
584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
788,1,33,1,16,1,51,1,24,1,0.47,0.04,0.03,0.00,0.00,0.00,33,19,16.68,17.44,0.65,0.93,3.27,4.62,0.89,15.42,0.67,0.75,2.25,1.06,0.12,0.50,0.21,0.04,0.25
600,1,54,8,31,8,91,9,42,9,0.46,0.21,0.15,0.33,0.33,0.41,54,18,17.13,17.79,0.59,0.89,4.00,5.66,0.88,16.93,0.74,1.00,3.00,1.22,0.07,0.71,0.14,0.02,0.17
