subjectcode,sentences,wordtypes,swordtypes,lextypes,slextypes,wordtokens,swordtokens,lextokens,slextokens,ld,ls1,ls2,vs1,vs2,cvs1,ndw,ndwz,ndwerz,ndwesz,ttr,msttr,cttr,rttr,logttr,uber,lv,vv1,svv1,cvv1,vv2,nv,adjv,advv,modv
705,1,19,4,11,4,28,6,15,6,0.54,0.40,0.21,0.00,0.00,0.00,19,16,15.11,13.66,0.68,0.80,2.54,3.59,0.88,12.44,0.73,1.00,1.00,0.71,0.07,0.67,0.13,0.00,0.13
706,1,20,5,12,5,31,7,16,7,0.52,0.44,0.25,0.00,0.00,0.00,20,15,14.75,13.59,0.65,0.75,2.54,3.59,0.87,11.69,0.75,1.00,1.00,0.71,0.06,0.69,0.12,0.00,0.12
707,1,1,0,1,0,1,0,1,0,1.00,0.00,0.00,0,0,0,1,1,1,1,1.00,1.00,0.71,1.00,0,NaN,1.00,0,0,0,0.00,1.00,0.00,0.00,0.00
710,1,15,2,9,2,21,2,11,2,0.52,0.18,0.13,0.00,0.00,0.00,15,15,14.48,14.49,0.71,0.75,2.31,3.27,0.89,11.96,0.82,1.00,1.00,0.71,0.09,0.78,0.09,0.00,0.09
711,1,16,3,10,3,16,3,10,3,0.62,0.30,0.19,0.50,0.50,0.50,16,16,16,16,1.00,1.00,2.83,4.00,1.00,NaN,1.00,1.00,2.00,1.00,0.20,1.00,0.10,0.00,0.10
713,1,18,4,11,4,32,6,17,6,0.53,0.35,0.22,0.00,0.00,0.00,18,16,13.56,14.31,0.56,0.80,2.25,3.18,0.83,9.07,0.65,1.00,1.00,0.71,0.06,0.57,0.12,0.00,0.12
714,1,20,4,13,4,29,4,16,4,0.55,0.25,0.20,0,0,0,20,16,14.99,14.40,0.69,0.80,2.63,3.71,0.89,13.25,0.81,0,0,0,0.00,0.80,0.06,0.00,0.06
715,1,16,3,10,3,28,5,15,5,0.54,0.33,0.19,0.00,0.00,0.00,16,15,13.20,13.32,0.57,0.75,2.14,3.02,0.83,8.62,0.67,1.00,1.00,0.71,0.07,0.67,0.13,0.00,0.13
716,1,22,4,12,4,35,8,18,8,0.51,0.44,0.18,0.00,0.00,0.00,22,15,15.14,14.58,0.63,0.75,2.63,3.72,0.87,11.82,0.67,1.00,2.00,1.00,0.11,0.62,0.11,0.00,0.11
723,1,30,6,18,6,46,6,21,6,0.46,0.29,0.20,0.25,0.25,0.35,30,16,15.72,15.84,0.65,0.78,3.13,4.42,0.89,14.89,0.86,0.75,2.25,1.06,0.14,0.85,0.19,0.00,0.19
724,1,19,4,11,4,34,6,17,6,0.50,0.35,0.21,0.00,0.00,0.00,19,16,13.82,14.93,0.56,0.80,2.30,3.26,0.83,9.28,0.65,1.00,1.00,0.71,0.06,0.57,0.12,0.00,0.12
725,1,23,4,13,4,30,4,15,4,0.50,0.27,0.17,0.00,0.00,0.00,23,18,16.41,16.83,0.77,0.90,2.97,4.20,0.92,18.91,0.87,1.00,1.00,0.71,0.07,0.90,0.27,0.00,0.27
726,1,21,4,13,4,29,6,17,6,0.59,0.35,0.19,1.00,1.00,0.71,21,14,16.10,14.71,0.72,0.70,2.76,3.90,0.90,15.26,0.76,1.00,1.00,0.71,0.06,0.69,0.18,0.00,0.18
727,1,18,4,12,4,30,6,16,6,0.53,0.38,0.22,0.00,0.00,0.00,18,14,13.85,12.72,0.60,0.70,2.32,3.29,0.85,9.84,0.75,1.00,1.00,0.71,0.06,0.67,0.19,0.00,0.19
728,1,18,4,10,4,26,4,13,4,0.50,0.31,0.22,0.00,0.00,0.00,18,14,14.82,13.72,0.69,0.70,2.50,3.53,0.89,12.54,0.77,1.00,1.00,0.71,0.08,0.70,0.15,0.00,0.15
730,1,22,7,14,7,26,7,15,7,0.58,0.47,0.32,0.00,0.00,0.00,22,17,17.53,16.71,0.85,0.85,3.05,4.31,0.95,27.60,0.93,1.00,1.00,0.71,0.07,0.92,0.13,0.00,0.13
733,1,19,4,12,4,33,6,18,6,0.55,0.33,0.21,0.00,0.00,0.00,19,16,13.89,13.76,0.58,0.80,2.34,3.31,0.84,9.62,0.67,1.00,1.00,0.71,0.06,0.60,0.11,0.00,0.11
735,1,18,5,12,5,27,7,15,7,0.56,0.47,0.28,0.33,0.33,0.41,18,16,14.43,15.24,0.67,0.80,2.45,3.46,0.88,11.63,0.80,1.00,3.00,1.22,0.20,0.70,0.13,0.00,0.13
737,1,20,3,14,3,31,4,18,4,0.58,0.22,0.15,0.00,0.00,0.00,20,14,14.68,13.34,0.65,0.70,2.54,3.59,0.87,11.69,0.78,1.00,2.00,1.00,0.11,0.69,0.17,0.00,0.17
739,1,18,3,12,3,30,5,17,5,0.57,0.29,0.17,0.00,0.00,0.00,18,14,14.03,13.09,0.60,0.70,2.32,3.29,0.85,9.84,0.71,1.00,1.00,0.71,0.06,0.67,0.06,0.00,0.06
742,1,20,5,12,5,32,7,16,7,0.50,0.44,0.25,0.00,0.00,0.00,20,16,14.57,14.68,0.62,0.80,2.50,3.54,0.86,11.10,0.75,1.00,2.00,1.00,0.12,0.67,0.12,0.00,0.12
743,1,15,2,8,2,24,2,11,2,0.46,0.18,0.13,0.00,0.00,0.00,15,14,13.23,13.20,0.62,0.70,2.17,3.06,0.85,9.33,0.73,1.00,1.00,0.71,0.09,0.62,0.18,0.00,0.18
744,1,13,2,8,2,21,2,11,2,0.52,0.18,0.15,0.00,0.00,0.00,13,13,12.61,12.50,0.62,0.65,2.01,2.84,0.84,8.39,0.73,1.00,1.00,0.71,0.09,0.62,0.18,0.00,0.18
747,1,18,4,12,4,33,6,17,6,0.52,0.35,0.22,0.00,0.00,0.00,18,15,13.12,12.78,0.55,0.75,2.22,3.13,0.83,8.76,0.71,1.00,1.00,0.71,0.06,0.62,0.18,0.00,0.18
749,1,17,4,11,4,23,4,13,4,0.57,0.31,0.24,0.00,0.00,0.00,17,17,15.26,16.01,0.74,0.85,2.51,3.54,0.90,14.12,0.85,1.00,1.00,0.71,0.08,0.80,0.15,0.00,0.15
752,1,22,3,13,3,34,7,20,7,0.59,0.35,0.14,0.00,0.00,0.00,22,15,15.29,14.33,0.65,0.75,2.67,3.77,0.88,12.41,0.65,1.00,2.00,1.00,0.10,0.59,0.05,0.00,0.05
753,1,17,5,11,5,24,7,13,7,0.54,0.54,0.29,0.00,0.00,0.00,17,15,14.78,14.40,0.71,0.75,2.45,3.47,0.89,12.72,0.85,1.00,1.00,0.71,0.08,0.80,0.15,0.00,0.15
