filename,sentences,wordtypes,swordtypes,lextypes,slextypes,wordtokens,swordtokens,lextokens,slextokens,ld,ls1,ls2,vs1,vs2,cvs1,ndw,ndwz,ndwerz,ndwesz,ttr,msttr,cttr,rttr,logttr,uber,lv,vv1,svv1,cvv1,vv2,nv,adjv,advv,modv
U:\GitHub\StudyLanguage\src\..\data\indiv_files_truncated\AIP_A_EN_corrected\780.txt,1,36,5,17,5,50,6,20,6,0.40,0.30,0.14,0.00,0.00,0.00,36,36,36.00,36.00,0.72,0.72,3.60,5.09,0.92,20.23,0.85,1.00,5.00,1.58,0.25,0.78,0.20,0.05,0.25
U:\GitHub\StudyLanguage\src\..\data\indiv_files_truncated\AIP_A_EN_corrected\864.txt,1,32,5,18,5,50,5,23,5,0.46,0.22,0.16,0.00,0.00,0.00,32,32,32.00,32.00,0.64,0.64,3.20,4.53,0.89,14.89,0.78,0.80,3.20,1.26,0.17,0.71,0.30,0.13,0.43
U:\GitHub\StudyLanguage\src\..\data\indiv_files_truncated\AIP_A_EN_corrected\638.txt,1,38,4,22,3,50,5,28,4,0.56,0.14,0.11,0.00,0.00,0.00,38,38,38.00,38.00,0.76,0.76,3.80,5.37,0.93,24.22,0.79,1.00,6.00,1.73,0.21,0.73,0.18,0.11,0.29
U:\GitHub\StudyLanguage\src\..\data\indiv_files_truncated\AIP_A_EN_corrected\693.txt,1,33,3,20,3,50,3,26,3,0.52,0.12,0.09,0.00,0.00,0.00,33,33,33.00,33.00,0.66,0.66,3.30,4.67,0.89,16.00,0.77,1.00,7.00,1.87,0.27,0.64,0.12,0.04,0.15
U:\GitHub\StudyLanguage\src\..\data\indiv_files_truncated\AIP_A_EN_corrected\744.txt,1,30,2,19,2,50,2,29,2,0.58,0.07,0.07,0.00,0.00,0.00,30,30,30.00,30.00,0.60,0.60,3.00,4.24,0.87,13.01,0.66,0.78,5.44,1.65,0.24,0.59,0.07,0.03,0.10
U:\GitHub\StudyLanguage\src\..\data\indiv_files_truncated\AIP_A_EN_corrected\508.txt,1,39,5,22,4,50,5,27,4,0.54,0.15,0.13,0.00,0.00,0.00,39,39,39.00,39.00,0.78,0.78,3.90,5.52,0.94,26.75,0.81,1.00,5.00,1.58,0.19,0.64,0.22,0.07,0.30
U:\GitHub\StudyLanguage\src\..\data\indiv_files_truncated\AIP_A_EN_corrected\815.txt,1,35,6,20,6,50,7,25,7,0.50,0.28,0.17,0.00,0.00,0.00,35,35,35.00,35.00,0.70,0.70,3.50,4.95,0.91,18.63,0.80,1.00,6.00,1.73,0.24,0.67,0.20,0.04,0.24
U:\GitHub\StudyLanguage\src\..\data\indiv_files_truncated\AIP_A_EN_corrected\764.txt,1,36,7,22,7,50,8,28,8,0.56,0.29,0.19,0.29,0.57,0.53,36,36,36.00,36.00,0.72,0.72,3.60,5.09,0.92,20.23,0.79,0.86,5.14,1.60,0.21,0.80,0.25,0.07,0.32
U:\GitHub\StudyLanguage\src\..\data\indiv_files_truncated\AIP_A_EN_corrected\867.txt,1,37,2,24,2,50,2,29,2,0.58,0.07,0.05,0.00,0.00,0.00,37,37,37.00,37.00,0.74,0.74,3.70,5.23,0.92,22.07,0.83,1.00,5.00,1.58,0.17,0.64,0.21,0.14,0.34
U:\GitHub\StudyLanguage\src\..\data\indiv_files_truncated\AIP_A_EN_corrected\893.txt,1,34,3,20,3,50,3,26,3,0.52,0.12,0.09,0.00,0.00,0.00,34,34,34.00,34.00,0.68,0.68,3.40,4.81,0.90,17.23,0.77,0.62,3.12,1.25,0.19,0.77,0.12,0.08,0.19
