subjectcode,sentences,wordtypes,swordtypes,lextypes,slextypes,wordtokens,swordtokens,lextokens,slextokens,ld,ls1,ls2,vs1,vs2,cvs1,ndw,ndwz,ndwerz,ndwesz,ttr,msttr,cttr,rttr,logttr,uber,lv,vv1,svv1,cvv1,vv2,nv,adjv,advv,modv
628,1,42,8,22,6,50,9,24,6,0.48,0.25,0.19,0.12,0.12,0.25,42,42,42.00,42.00,0.84,0.84,4.20,5.94,0.96,38.12,0.92,0.88,6.12,1.75,0.29,0.90,0.08,0.17,0.25
871,1,35,1,24,1,50,1,26,1,0.52,0.04,0.03,0.00,0.00,0.00,35,35,35.00,35.00,0.70,0.70,3.50,4.95,0.91,18.63,0.92,1.00,4.00,1.41,0.15,0.85,0.23,0.12,0.35
700,1,35,4,19,3,50,5,26,4,0.52,0.15,0.11,0.00,0.00,0.00,35,35,35.00,35.00,0.70,0.70,3.50,4.95,0.91,18.63,0.73,0.83,4.17,1.44,0.19,0.67,0.15,0.04,0.19
594,1,35,2,19,2,50,3,23,3,0.46,0.13,0.06,0.00,0.00,0.00,35,35,35.00,35.00,0.70,0.70,3.50,4.95,0.91,18.63,0.83,1.00,5.00,1.58,0.22,0.69,0.09,0.13,0.22
510,1,35,6,20,6,50,10,28,10,0.56,0.36,0.17,0.29,0.57,0.53,35,35,35.00,35.00,0.70,0.70,3.50,4.95,0.91,18.63,0.71,0.86,5.14,1.60,0.21,0.67,0.04,0.07,0.11
611,1,32,3,18,3,50,3,25,3,0.50,0.12,0.09,0.00,0.00,0.00,32,32,32.00,32.00,0.64,0.64,3.20,4.53,0.89,14.89,0.72,1.00,3.00,1.22,0.12,0.68,0.12,0.00,0.12
687,1,34,7,25,7,50,8,33,8,0.66,0.24,0.21,0.00,0.00,0.00,34,34,34.00,34.00,0.68,0.68,3.40,4.81,0.90,17.23,0.76,0.60,1.80,0.95,0.09,0.75,0.24,0.09,0.33
876,1,33,4,20,4,50,4,27,4,0.54,0.15,0.12,0.25,0.50,0.50,33,33,33.00,33.00,0.66,0.66,3.30,4.67,0.89,16.00,0.74,0.75,4.50,1.50,0.22,0.78,0.19,0.15,0.33
660,1,33,2,18,2,50,5,25,5,0.50,0.20,0.06,0.00,0.00,0.00,33,33,33.00,33.00,0.66,0.66,3.30,4.67,0.89,16.00,0.72,1.00,4.00,1.41,0.16,0.59,0.16,0.00,0.16
560,1,30,3,18,3,50,3,24,3,0.48,0.12,0.10,0.10,0.10,0.22,30,30,30.00,30.00,0.60,0.60,3.00,4.24,0.87,13.01,0.75,0.80,6.40,1.79,0.33,0.75,0.04,0.00,0.04
576,1,36,3,21,3,50,3,26,3,0.52,0.12,0.08,0.00,0.00,0.00,36,36,36.00,36.00,0.72,0.72,3.60,5.09,0.92,20.23,0.81,0.83,4.17,1.44,0.19,0.71,0.19,0.04,0.23
775,1,34,7,20,6,50,8,25,7,0.50,0.28,0.21,0.00,0.00,0.00,34,34,34.00,34.00,0.68,0.68,3.40,4.81,0.90,17.23,0.80,0.71,3.57,1.34,0.20,0.79,0.16,0.00,0.16
838,1,32,3,17,3,50,7,24,7,0.48,0.29,0.09,0.00,0.00,0.00,32,32,32.00,32.00,0.64,0.64,3.20,4.53,0.89,14.89,0.71,1.00,3.00,1.22,0.12,0.67,0.21,0.08,0.29
675,1,35,2,20,2,50,2,23,2,0.46,0.09,0.06,0.00,0.00,0.00,35,35,35.00,35.00,0.70,0.70,3.50,4.95,0.91,18.63,0.87,1.00,4.00,1.41,0.17,0.86,0.09,0.09,0.17
551,1,31,2,16,2,50,3,23,3,0.46,0.13,0.06,0.00,0.00,0.00,31,31,31.00,31.00,0.62,0.62,3.10,4.38,0.88,13.90,0.70,1.00,6.00,1.73,0.26,0.53,0.09,0.00,0.09
820,1,33,2,19,2,50,2,25,2,0.50,0.08,0.06,0.00,0.00,0.00,33,33,33.00,33.00,0.66,0.66,3.30,4.67,0.89,16.00,0.76,0.83,4.17,1.44,0.20,0.62,0.16,0.08,0.24
797,1,31,4,19,4,50,5,27,5,0.54,0.19,0.13,0.00,0.00,0.00,31,31,31.00,31.00,0.62,0.62,3.10,4.38,0.88,13.90,0.70,1.00,3.00,1.22,0.11,0.62,0.26,0.04,0.30
758,1,29,4,15,4,50,7,24,7,0.48,0.29,0.14,0.17,0.17,0.29,29,29,29.00,29.00,0.58,0.58,2.90,4.10,0.86,12.20,0.62,0.67,2.67,1.15,0.17,0.53,0.12,0.00,0.12
596,1,32,3,18,3,50,4,23,4,0.46,0.17,0.09,0.17,0.17,0.29,32,32,32.00,32.00,0.64,0.64,3.20,4.53,0.89,14.89,0.78,1.00,6.00,1.73,0.26,0.64,0.13,0.00,0.13
878,1,36,7,23,7,50,7,27,7,0.54,0.26,0.19,0.40,0.80,0.63,36,36,36.00,36.00,0.72,0.72,3.60,5.09,0.92,20.23,0.85,1.00,5.00,1.58,0.19,0.76,0.15,0.04,0.19
706,1,27,2,15,2,50,3,27,3,0.54,0.11,0.07,0.20,0.20,0.32,27,27,27.00,27.00,0.54,0.54,2.70,3.82,0.84,10.79,0.56,0.80,3.20,1.26,0.15,0.33,0.11,0.15,0.26
809,1,35,4,22,4,50,4,28,4,0.56,0.14,0.11,0.17,0.17,0.29,35,35,35.00,35.00,0.70,0.70,3.50,4.95,0.91,18.63,0.79,1.00,6.00,1.73,0.21,0.64,0.21,0.07,0.29
724,1,30,2,15,2,50,3,23,3,0.46,0.13,0.07,0.20,0.20,0.32,30,30,30.00,30.00,0.60,0.60,3.00,4.24,0.87,13.01,0.65,0.80,3.20,1.26,0.17,0.53,0.09,0.04,0.13
874,1,25,3,12,2,50,3,22,2,0.44,0.09,0.12,0.00,0.00,0.00,25,25,25.00,25.00,0.50,0.50,2.50,3.54,0.82,9.59,0.55,0.50,0.50,0.50,0.05,0.53,0.09,0.05,0.14
735,1,35,1,18,1,50,1,23,1,0.46,0.04,0.03,0.00,0.00,0.00,35,35,35.00,35.00,0.70,0.70,3.50,4.95,0.91,18.63,0.78,1.00,2.00,1.00,0.09,0.83,0.26,0.04,0.30
796,1,34,6,20,6,50,6,27,6,0.54,0.22,0.18,0.20,0.20,0.32,34,34,34.00,34.00,0.68,0.68,3.40,4.81,0.90,17.23,0.74,0.80,3.20,1.26,0.15,0.69,0.15,0.04,0.19
605,1,31,2,17,2,50,3,26,3,0.52,0.12,0.06,0.00,0.00,0.00,31,31,31.00,31.00,0.62,0.62,3.10,4.38,0.88,13.90,0.65,0.40,0.80,0.63,0.08,0.54,0.23,0.08,0.31
760,1,31,2,16,2,50,4,24,4,0.48,0.17,0.06,0.00,0.00,0.00,31,31,31.00,31.00,0.62,0.62,3.10,4.38,0.88,13.90,0.67,1.00,3.00,1.22,0.12,0.50,0.17,0.04,0.21
816,1,33,2,21,2,50,2,24,2,0.48,0.08,0.06,0.25,0.25,0.35,33,33,33.00,33.00,0.66,0.66,3.30,4.67,0.89,16.00,0.88,1.00,4.00,1.41,0.17,0.83,0.21,0.08,0.29
824,1,34,3,16,3,50,3,22,3,0.44,0.14,0.09,0.20,0.20,0.32,34,34,34.00,34.00,0.68,0.68,3.40,4.81,0.90,17.23,0.73,0.80,3.20,1.26,0.18,0.64,0.14,0.00,0.14
578,1,33,7,19,7,50,8,23,8,0.46,0.35,0.21,0.17,0.17,0.29,33,33,33.00,33.00,0.66,0.66,3.30,4.67,0.89,16.00,0.83,1.00,6.00,1.73,0.26,0.80,0.09,0.00,0.09
633,1,30,3,17,3,50,3,26,3,0.52,0.12,0.10,0.00,0.00,0.00,30,30,30.00,30.00,0.60,0.60,3.00,4.24,0.87,13.01,0.65,0.50,1.00,0.71,0.08,0.58,0.23,0.08,0.31
757,1,28,3,15,3,50,4,20,3,0.40,0.15,0.11,0.00,0.00,0.00,28,28,28.00,28.00,0.56,0.56,2.80,3.96,0.85,11.46,0.75,0.83,4.17,1.44,0.25,0.75,0.10,0.00,0.10
752,1,32,4,20,4,50,4,25,4,0.50,0.16,0.12,0.14,0.14,0.27,32,32,32.00,32.00,0.64,0.64,3.20,4.53,0.89,14.89,0.80,0.86,5.14,1.60,0.24,0.77,0.16,0.00,0.16
899,1,31,1,17,1,50,1,26,1,0.52,0.04,0.03,0.12,0.12,0.25,31,31,31.00,31.00,0.62,0.62,3.10,4.38,0.88,13.90,0.65,0.75,4.50,1.50,0.23,0.54,0.12,0.04,0.15
513,1,30,3,14,2,50,5,20,4,0.40,0.20,0.10,0.00,0.00,0.00,30,30,30.00,30.00,0.60,0.60,3.00,4.24,0.87,13.01,0.70,1.00,1.00,0.71,0.05,0.62,0.10,0.15,0.25
639,1,32,4,18,4,50,6,21,6,0.42,0.29,0.12,0.25,0.25,0.35,32,32,32.00,32.00,0.64,0.64,3.20,4.53,0.89,14.89,0.86,1.00,4.00,1.41,0.19,0.78,0.33,0.05,0.38
826,1,33,3,20,3,50,3,23,3,0.46,0.13,0.09,0.00,0.00,0.00,33,33,33.00,33.00,0.66,0.66,3.30,4.67,0.89,16.00,0.87,1.00,3.00,1.22,0.13,0.80,0.22,0.00,0.22
922,1,35,5,22,5,50,7,28,7,0.56,0.25,0.14,0.00,0.00,0.00,35,35,35.00,35.00,0.70,0.70,3.50,4.95,0.91,18.63,0.79,1.00,4.00,1.41,0.14,0.72,0.14,0.04,0.18
595,1,32,2,17,2,50,2,23,2,0.46,0.09,0.06,0.00,0.00,0.00,32,32,32.00,32.00,0.64,0.64,3.20,4.53,0.89,14.89,0.74,0.86,5.14,1.60,0.26,0.67,0.09,0.04,0.13
795,1,33,2,18,2,50,2,22,2,0.44,0.09,0.06,0.20,0.20,0.32,33,33,33.00,33.00,0.66,0.66,3.30,4.67,0.89,16.00,0.82,1.00,5.00,1.58,0.23,0.69,0.14,0.05,0.18
599,1,33,3,20,3,50,3,27,3,0.54,0.11,0.09,0.00,0.00,0.00,33,33,33.00,33.00,0.66,0.66,3.30,4.67,0.89,16.00,0.74,1.00,5.00,1.58,0.19,0.62,0.15,0.04,0.19
905,1,31,6,14,5,50,12,22,11,0.44,0.50,0.19,0.20,0.20,0.32,31,31,31.00,31.00,0.62,0.62,3.10,4.38,0.88,13.90,0.64,0.60,1.80,0.95,0.14,0.67,0.09,0.14,0.23
763,1,36,3,21,3,50,3,24,3,0.48,0.12,0.08,0.20,0.20,0.32,36,36,36.00,36.00,0.72,0.72,3.60,5.09,0.92,20.23,0.88,1.00,5.00,1.58,0.21,0.75,0.17,0.12,0.29
505,1,32,1,19,1,50,1,23,1,0.46,0.04,0.03,0.00,0.00,0.00,32,32,32.00,32.00,0.64,0.64,3.20,4.53,0.89,14.89,0.83,1.00,5.00,1.58,0.22,0.80,0.22,0.04,0.26
784,1,29,4,16,4,50,6,24,6,0.48,0.25,0.14,0.20,0.20,0.32,29,29,29.00,29.00,0.58,0.58,2.90,4.10,0.86,12.20,0.67,0.80,3.20,1.26,0.17,0.58,0.17,0.04,0.21
558,1,30,4,17,4,50,4,22,4,0.44,0.18,0.13,0.00,0.00,0.00,30,30,30.00,30.00,0.60,0.60,3.00,4.24,0.87,13.01,0.77,0.80,3.20,1.26,0.18,0.71,0.09,0.05,0.14
533,1,28,2,12,2,50,3,24,3,0.48,0.12,0.07,0.00,0.00,0.00,28,28,28.00,28.00,0.56,0.56,2.80,3.96,0.85,11.46,0.50,0.67,1.33,0.82,0.08,0.36,0.21,0.04,0.25
583,1,42,9,25,9,50,10,27,10,0.54,0.37,0.21,0.20,0.20,0.32,42,42,42.00,42.00,0.84,0.84,4.20,5.94,0.96,38.12,0.93,1.00,5.00,1.58,0.19,0.87,0.22,0.04,0.26
692,1,36,5,22,5,50,6,28,6,0.56,0.21,0.14,0.17,0.17,0.29,36,36,36.00,36.00,0.72,0.72,3.60,5.09,0.92,20.23,0.79,1.00,6.00,1.73,0.21,0.62,0.18,0.04,0.21
917,1,29,2,17,1,50,3,23,2,0.46,0.09,0.07,0.00,0.00,0.00,29,29,29.00,29.00,0.58,0.58,2.90,4.10,0.86,12.20,0.74,1.00,5.00,1.58,0.22,0.64,0.17,0.09,0.26
582,1,29,3,17,3,50,4,27,4,0.54,0.15,0.10,0.00,0.00,0.00,29,29,29.00,29.00,0.58,0.58,2.90,4.10,0.86,12.20,0.63,0.75,4.50,1.50,0.22,0.67,0.11,0.04,0.15
855,1,37,3,23,3,50,3,27,3,0.54,0.11,0.08,0.00,0.00,0.00,37,37,37.00,37.00,0.74,0.74,3.70,5.23,0.92,22.07,0.85,1.00,7.00,1.87,0.26,0.71,0.19,0.04,0.22
555,1,34,3,18,3,50,3,22,3,0.44,0.14,0.09,0.00,0.00,0.00,34,34,34.00,34.00,0.68,0.68,3.40,4.81,0.90,17.23,0.82,1.00,6.00,1.73,0.27,0.70,0.18,0.05,0.23
652,1,38,4,20,4,50,7,28,7,0.56,0.25,0.11,0.12,0.12,0.25,38,38,38.00,38.00,0.76,0.76,3.80,5.37,0.93,24.22,0.71,0.88,6.12,1.75,0.25,0.62,0.18,0.04,0.21
695,1,37,7,23,7,50,7,28,7,0.56,0.25,0.19,0.25,0.25,0.35,37,37,37.00,37.00,0.74,0.74,3.70,5.23,0.92,22.07,0.82,1.00,4.00,1.41,0.14,0.72,0.14,0.07,0.21
748,1,33,1,17,1,50,2,20,2,0.40,0.10,0.03,0.00,0.00,0.00,33,33,33.00,33.00,0.66,0.66,3.30,4.67,0.89,16.00,0.85,1.00,4.00,1.41,0.20,0.70,0.25,0.05,0.30
552,1,34,3,19,3,50,4,24,4,0.48,0.17,0.09,0.00,0.00,0.00,34,34,34.00,34.00,0.68,0.68,3.40,4.81,0.90,17.23,0.79,1.00,4.00,1.41,0.17,0.69,0.25,0.04,0.29
668,1,32,2,18,2,50,5,22,5,0.44,0.23,0.06,0.00,0.00,0.00,32,32,32.00,32.00,0.64,0.64,3.20,4.53,0.89,14.89,0.82,0.80,3.20,1.26,0.18,0.73,0.23,0.05,0.27
511,1,27,6,17,6,50,16,30,16,0.60,0.53,0.22,0.25,0.25,0.35,27,27,27.00,27.00,0.54,0.54,2.70,3.82,0.84,10.79,0.57,1.00,4.00,1.41,0.13,0.42,0.10,0.10,0.20
509,1,32,1,18,1,50,2,27,2,0.54,0.07,0.03,0.00,0.00,0.00,32,32,32.00,32.00,0.64,0.64,3.20,4.53,0.89,14.89,0.67,0.80,3.20,1.26,0.15,0.59,0.11,0.04,0.15
619,1,32,4,18,4,50,5,25,5,0.50,0.20,0.12,0.29,0.57,0.53,32,32,32.00,32.00,0.64,0.64,3.20,4.53,0.89,14.89,0.72,1.00,7.00,1.87,0.28,0.54,0.08,0.08,0.16
698,1,34,5,20,5,50,5,27,5,0.54,0.19,0.15,0.00,0.00,0.00,34,34,34.00,34.00,0.68,0.68,3.40,4.81,0.90,17.23,0.74,1.00,6.00,1.73,0.22,0.59,0.00,0.15,0.15
659,1,38,7,23,7,50,8,26,8,0.52,0.31,0.18,0.12,0.12,0.25,38,38,38.00,38.00,0.76,0.76,3.80,5.37,0.93,24.22,0.88,1.00,8.00,2.00,0.31,0.87,0.08,0.04,0.12
891,1,36,6,23,6,50,7,27,7,0.54,0.26,0.17,0.25,0.25,0.35,36,36,36.00,36.00,0.72,0.72,3.60,5.09,0.92,20.23,0.85,1.00,4.00,1.41,0.15,0.73,0.26,0.04,0.30
721,1,37,5,23,5,50,6,26,6,0.52,0.23,0.14,0.14,0.14,0.27,37,37,37.00,37.00,0.74,0.74,3.70,5.23,0.92,22.07,0.88,1.00,7.00,1.87,0.27,0.83,0.15,0.08,0.23
691,1,34,6,23,6,50,7,28,7,0.56,0.25,0.18,0.29,0.57,0.53,34,34,34.00,34.00,0.68,0.68,3.40,4.81,0.90,17.23,0.82,1.00,7.00,1.87,0.25,0.69,0.14,0.04,0.18
644,1,31,3,16,3,50,4,26,4,0.52,0.15,0.10,0.00,0.00,0.00,31,31,31.00,31.00,0.62,0.62,3.10,4.38,0.88,13.90,0.62,0.67,2.67,1.15,0.15,0.43,0.19,0.04,0.23
682,1,32,8,18,7,50,9,26,8,0.52,0.31,0.25,0.33,1.00,0.71,32,32,32.00,32.00,0.64,0.64,3.20,4.53,0.89,14.89,0.69,0.78,5.44,1.65,0.27,0.55,0.12,0.08,0.19
616,1,25,3,15,3,50,6,27,6,0.54,0.22,0.12,0.00,0.00,0.00,25,25,25.00,25.00,0.50,0.50,2.50,3.54,0.82,9.59,0.56,0.67,1.33,0.82,0.07,0.55,0.22,0.04,0.26
529,1,31,3,19,3,50,5,24,4,0.48,0.17,0.10,0.00,0.00,0.00,31,31,31.00,31.00,0.62,0.62,3.10,4.38,0.88,13.90,0.79,1.00,3.00,1.22,0.12,0.80,0.21,0.04,0.25
850,1,33,0,19,0,50,0,26,0,0.52,0.00,0.00,0.00,0.00,0.00,33,33,33.00,33.00,0.66,0.66,3.30,4.67,0.89,16.00,0.73,1.00,4.00,1.41,0.15,0.57,0.19,0.08,0.27
908,1,28,0,17,0,50,0,26,0,0.52,0.00,0.00,0.00,0.00,0.00,28,28,28.00,28.00,0.56,0.56,2.80,3.96,0.85,11.46,0.65,1.00,4.00,1.41,0.15,0.45,0.23,0.08,0.31
799,1,34,5,23,5,50,5,27,5,0.54,0.19,0.15,0.14,0.14,0.27,34,34,34.00,34.00,0.68,0.68,3.40,4.81,0.90,17.23,0.85,1.00,7.00,1.87,0.26,1.00,0.19,0.04,0.22
918,1,32,2,18,2,50,2,24,2,0.48,0.08,0.06,0.00,0.00,0.00,32,32,32.00,32.00,0.64,0.64,3.20,4.53,0.89,14.89,0.75,0.80,3.20,1.26,0.17,0.73,0.21,0.04,0.25
609,1,36,5,22,5,50,7,25,6,0.50,0.24,0.14,0.00,0.00,0.00,36,36,36.00,36.00,0.72,0.72,3.60,5.09,0.92,20.23,0.88,0.88,6.12,1.75,0.28,0.85,0.08,0.08,0.16
813,1,34,1,20,1,50,1,27,1,0.54,0.04,0.03,0.00,0.00,0.00,34,34,34.00,34.00,0.68,0.68,3.40,4.81,0.90,17.23,0.74,1.00,5.00,1.58,0.19,0.53,0.22,0.04,0.26
772,1,40,4,22,4,50,4,24,4,0.48,0.17,0.10,0.00,0.00,0.00,40,40,40.00,40.00,0.80,0.80,4.00,5.66,0.94,29.79,0.92,1.00,4.00,1.41,0.17,0.86,0.21,0.04,0.25
776,1,31,3,18,3,50,4,24,4,0.48,0.17,0.10,0.00,0.00,0.00,31,31,31.00,31.00,0.62,0.62,3.10,4.38,0.88,13.90,0.75,1.00,4.00,1.41,0.17,0.69,0.17,0.04,0.21
623,1,31,1,17,1,50,1,25,1,0.50,0.04,0.03,0.00,0.00,0.00,31,31,31.00,31.00,0.62,0.62,3.10,4.38,0.88,13.90,0.68,0.90,8.10,2.01,0.36,0.54,0.04,0.00,0.04
897,1,28,3,14,3,50,4,24,4,0.48,0.17,0.11,0.12,0.12,0.25,28,28,28.00,28.00,0.56,0.56,2.80,3.96,0.85,11.46,0.58,0.88,6.12,1.75,0.29,0.36,0.08,0.00,0.08
802,1,31,3,20,3,50,5,26,5,0.52,0.19,0.10,0.11,0.11,0.24,31,31,31.00,31.00,0.62,0.62,3.10,4.38,0.88,13.90,0.77,0.89,7.11,1.89,0.31,0.64,0.08,0.15,0.23
861,1,35,4,21,4,50,5,28,5,0.56,0.18,0.11,0.33,0.33,0.41,35,35,35.00,35.00,0.70,0.70,3.50,4.95,0.91,18.63,0.75,1.00,3.00,1.22,0.11,0.69,0.25,0.07,0.32
843,1,35,6,21,6,50,7,27,7,0.54,0.26,0.17,0.00,0.00,0.00,35,35,35.00,35.00,0.70,0.70,3.50,4.95,0.91,18.63,0.78,1.00,3.00,1.22,0.11,0.75,0.15,0.07,0.22
667,1,32,3,18,3,50,4,23,4,0.46,0.17,0.09,0.00,0.00,0.00,32,32,32.00,32.00,0.64,0.64,3.20,4.53,0.89,14.89,0.78,1.00,3.00,1.22,0.13,0.69,0.17,0.00,0.17
726,1,35,4,20,4,50,4,27,4,0.54,0.15,0.11,0.20,0.20,0.32,35,35,35.00,35.00,0.70,0.70,3.50,4.95,0.91,18.63,0.74,1.00,5.00,1.58,0.19,0.62,0.19,0.11,0.30
766,1,33,7,19,7,50,9,24,9,0.48,0.38,0.21,0.33,0.33,0.41,33,33,33.00,33.00,0.66,0.66,3.30,4.67,0.89,16.00,0.79,1.00,3.00,1.22,0.12,0.67,0.21,0.04,0.25
544,1,35,2,20,2,50,2,25,2,0.50,0.08,0.06,0.00,0.00,0.00,35,35,35.00,35.00,0.70,0.70,3.50,4.95,0.91,18.63,0.80,1.00,7.00,1.87,0.28,0.62,0.20,0.00,0.20
608,1,27,1,14,1,50,2,23,2,0.46,0.09,0.04,0.00,0.00,0.00,27,27,27.00,27.00,0.54,0.54,2.70,3.82,0.84,10.79,0.61,1.00,2.00,1.00,0.09,0.50,0.26,0.00,0.26
856,1,29,4,16,4,50,4,23,4,0.46,0.17,0.14,0.00,0.00,0.00,29,29,29.00,29.00,0.58,0.58,2.90,4.10,0.86,12.20,0.70,0.75,2.25,1.06,0.13,0.62,0.22,0.00,0.22
536,1,29,3,16,3,50,3,23,3,0.46,0.13,0.10,0.25,0.25,0.35,29,29,29.00,29.00,0.58,0.58,2.90,4.10,0.86,12.20,0.70,1.00,4.00,1.41,0.17,0.59,0.09,0.00,0.09
787,1,32,2,18,2,50,3,25,3,0.50,0.12,0.06,0.00,0.00,0.00,32,32,32.00,32.00,0.64,0.64,3.20,4.53,0.89,14.89,0.72,1.00,4.00,1.41,0.16,0.54,0.24,0.08,0.32
523,1,33,3,21,3,50,3,28,3,0.56,0.11,0.09,0.11,0.11,0.24,33,33,33.00,33.00,0.66,0.66,3.30,4.67,0.89,16.00,0.75,0.89,7.11,1.89,0.29,0.69,0.11,0.04,0.14
723,1,36,4,20,4,50,4,24,4,0.48,0.17,0.11,0.17,0.17,0.29,36,36,36.00,36.00,0.72,0.72,3.60,5.09,0.92,20.23,0.83,1.00,6.00,1.73,0.25,0.67,0.12,0.12,0.25
892,1,34,3,20,3,50,4,24,4,0.48,0.17,0.09,0.00,0.00,0.00,34,34,34.00,34.00,0.68,0.68,3.40,4.81,0.90,17.23,0.83,1.00,6.00,1.73,0.25,0.77,0.12,0.08,0.21
556,1,31,5,18,4,50,7,23,6,0.46,0.26,0.16,0.20,0.20,0.32,31,31,31.00,31.00,0.62,0.62,3.10,4.38,0.88,13.90,0.78,1.00,5.00,1.58,0.22,0.64,0.17,0.00,0.17
834,1,32,5,17,4,50,8,25,7,0.50,0.28,0.16,0.14,0.14,0.27,32,32,32.00,32.00,0.64,0.64,3.20,4.53,0.89,14.89,0.68,0.86,5.14,1.60,0.24,0.53,0.08,0.04,0.12
617,1,33,6,19,6,50,8,28,8,0.56,0.29,0.18,0.38,1.12,0.75,33,33,33.00,33.00,0.66,0.66,3.30,4.67,0.89,16.00,0.68,0.88,6.12,1.75,0.25,0.47,0.14,0.04,0.18
585,1,37,6,24,6,50,6,26,6,0.52,0.23,0.16,0.00,0.00,0.00,37,37,37.00,37.00,0.74,0.74,3.70,5.23,0.92,22.07,0.92,1.00,6.00,1.73,0.23,0.87,0.15,0.04,0.19
685,1,36,4,21,4,50,5,24,5,0.48,0.21,0.11,0.00,0.00,0.00,36,36,36.00,36.00,0.72,0.72,3.60,5.09,0.92,20.23,0.88,1.00,5.00,1.58,0.21,0.83,0.25,0.04,0.29
833,1,34,6,22,5,50,6,29,5,0.58,0.17,0.18,0.14,0.14,0.27,34,34,34.00,34.00,0.68,0.68,3.40,4.81,0.90,17.23,0.76,1.00,7.00,1.87,0.24,0.60,0.17,0.07,0.24
836,1,34,6,20,6,50,7,25,7,0.50,0.28,0.18,0.17,0.17,0.29,34,34,34.00,34.00,0.68,0.68,3.40,4.81,0.90,17.23,0.80,1.00,6.00,1.73,0.24,0.67,0.16,0.00,0.16
830,1,33,4,16,4,50,5,21,5,0.42,0.24,0.12,0.33,0.33,0.41,33,33,33.00,33.00,0.66,0.66,3.30,4.67,0.89,16.00,0.76,1.00,3.00,1.22,0.14,0.69,0.05,0.05,0.10
737,1,32,2,22,2,50,3,28,3,0.56,0.11,0.06,0.00,0.00,0.00,32,32,32.00,32.00,0.64,0.64,3.20,4.53,0.89,14.89,0.79,1.00,5.00,1.58,0.18,0.62,0.18,0.07,0.25
858,1,36,7,21,7,50,9,30,9,0.60,0.30,0.19,0.00,0.00,0.00,36,36,36.00,36.00,0.72,0.72,3.60,5.09,0.92,20.23,0.70,1.00,5.00,1.58,0.17,0.62,0.20,0.03,0.23
670,1,34,5,20,5,50,7,24,7,0.48,0.29,0.15,0.50,0.50,0.50,34,34,34.00,34.00,0.68,0.68,3.40,4.81,0.90,17.23,0.83,1.00,2.00,1.00,0.08,0.87,0.25,0.04,0.29
916,1,36,4,21,4,50,4,26,4,0.52,0.15,0.11,0.00,0.00,0.00,36,36,36.00,36.00,0.72,0.72,3.60,5.09,0.92,20.23,0.81,1.00,5.00,1.58,0.19,0.64,0.19,0.08,0.27
702,1,34,5,21,5,50,6,26,6,0.52,0.23,0.15,0.25,0.25,0.35,34,34,34.00,34.00,0.68,0.68,3.40,4.81,0.90,17.23,0.81,1.00,4.00,1.41,0.15,0.71,0.19,0.08,0.27
577,1,30,3,16,3,50,3,23,3,0.46,0.13,0.10,0.00,0.00,0.00,30,30,30.00,30.00,0.60,0.60,3.00,4.24,0.87,13.01,0.70,0.75,2.25,1.06,0.13,0.62,0.13,0.09,0.22
810,1,38,8,23,7,50,9,26,8,0.52,0.31,0.21,0.00,0.00,0.00,38,38,38.00,38.00,0.76,0.76,3.80,5.37,0.93,24.22,0.88,0.83,4.17,1.44,0.19,0.85,0.15,0.12,0.27
851,1,27,4,14,4,50,10,27,10,0.54,0.37,0.15,0.14,0.14,0.27,27,27,27.00,27.00,0.54,0.54,2.70,3.82,0.84,10.79,0.52,0.71,3.57,1.34,0.19,0.44,0.07,0.04,0.11
880,1,33,3,18,3,50,4,29,4,0.58,0.14,0.09,0.00,0.00,0.00,33,33,33.00,33.00,0.66,0.66,3.30,4.67,0.89,16.00,0.62,0.71,3.57,1.34,0.17,0.59,0.07,0.03,0.10
778,1,35,2,18,2,50,2,22,2,0.44,0.09,0.06,0.00,0.00,0.00,35,35,35.00,35.00,0.70,0.70,3.50,4.95,0.91,18.63,0.82,0.83,4.17,1.44,0.23,0.73,0.14,0.09,0.23
798,1,32,5,16,4,50,6,24,5,0.48,0.21,0.16,0.14,0.14,0.27,32,32,32.00,32.00,0.64,0.64,3.20,4.53,0.89,14.89,0.67,0.71,3.57,1.34,0.21,0.60,0.04,0.04,0.08
747,1,28,6,17,6,50,11,24,11,0.48,0.46,0.21,0.50,1.00,0.71,28,28,28.00,28.00,0.56,0.56,2.80,3.96,0.85,11.46,0.71,1.00,4.00,1.41,0.17,0.75,0.04,0.08,0.12
593,1,30,2,17,2,50,3,25,3,0.50,0.12,0.07,0.00,0.00,0.00,30,30,30.00,30.00,0.60,0.60,3.00,4.24,0.87,13.01,0.68,0.50,0.50,0.50,0.04,0.67,0.28,0.04,0.32
920,1,31,5,21,4,50,5,27,4,0.54,0.15,0.16,0.00,0.00,0.00,31,31,31.00,31.00,0.62,0.62,3.10,4.38,0.88,13.90,0.78,0.83,4.17,1.44,0.19,0.73,0.26,0.04,0.30
534,1,38,7,25,7,50,7,27,7,0.54,0.26,0.18,0.20,0.20,0.32,38,38,38.00,38.00,0.76,0.76,3.80,5.37,0.93,24.22,0.93,1.00,5.00,1.58,0.19,0.88,0.15,0.07,0.22
898,1,32,1,16,1,50,1,21,1,0.42,0.05,0.03,0.17,0.17,0.29,32,32,32.00,32.00,0.64,0.64,3.20,4.53,0.89,14.89,0.76,1.00,6.00,1.73,0.29,0.62,0.00,0.10,0.10
