subjectcode,sentences,wordtypes,swordtypes,lextypes,slextypes,wordtokens,swordtokens,lextokens,slextokens,ld,ls1,ls2,vs1,vs2,cvs1,ndw,ndwz,ndwerz,ndwesz,ttr,msttr,cttr,rttr,logttr,uber,lv,vv1,svv1,cvv1,vv2,nv,adjv,advv,modv
522,1,30,5,20,4,50,6,27,5,0.54,0.19,0.17,0.00,0.00,0.00,30,30,30.00,30.00,0.60,0.60,3.00,4.24,0.87,13.01,0.74,0.86,5.14,1.60,0.22,0.64,0.15,0.04,0.19
590,1,28,4,16,4,50,6,26,6,0.52,0.23,0.14,0.00,0.00,0.00,28,28,28.00,28.00,0.56,0.56,2.80,3.96,0.85,11.46,0.62,0.83,4.17,1.44,0.19,0.47,0.15,0.00,0.15
779,1,31,4,18,4,50,7,28,7,0.56,0.25,0.13,0.20,0.20,0.32,31,31,31.00,31.00,0.62,0.62,3.10,4.38,0.88,13.90,0.64,1.00,5.00,1.58,0.18,0.50,0.11,0.00,0.11
632,1,34,6,23,6,50,7,29,7,0.58,0.24,0.18,0.11,0.11,0.24,34,34,34.00,34.00,0.68,0.68,3.40,4.81,0.90,17.23,0.79,0.89,7.11,1.89,0.28,0.82,0.14,0.10,0.24
653,1,34,4,22,4,50,4,26,4,0.52,0.15,0.12,0.00,0.00,0.00,34,34,34.00,34.00,0.68,0.68,3.40,4.81,0.90,17.23,0.85,1.00,4.00,1.41,0.15,0.73,0.27,0.12,0.38
678,1,32,4,21,3,50,4,29,3,0.58,0.10,0.12,0.00,0.00,0.00,32,32,32.00,32.00,0.64,0.64,3.20,4.53,0.89,14.89,0.72,0.78,5.44,1.65,0.24,0.58,0.14,0.10,0.24
790,1,34,7,21,7,50,8,29,8,0.58,0.28,0.21,0.22,0.44,0.47,34,34,34.00,34.00,0.68,0.68,3.40,4.81,0.90,17.23,0.72,0.67,4.00,1.41,0.21,0.67,0.10,0.07,0.17
754,1,41,8,22,6,50,8,23,6,0.46,0.26,0.20,0.00,0.00,0.00,41,41,41.00,41.00,0.82,0.82,4.10,5.80,0.95,33.49,0.96,0.83,4.17,1.44,0.22,1.00,0.26,0.04,0.30
688,1,39,7,25,7,50,8,29,8,0.58,0.28,0.18,0.00,0.00,0.00,39,39,39.00,39.00,0.78,0.78,3.90,5.52,0.94,26.75,0.86,0.67,2.67,1.15,0.14,0.87,0.24,0.03,0.28
615,1,28,4,17,3,50,5,26,4,0.52,0.15,0.14,0.00,0.00,0.00,28,28,28.00,28.00,0.56,0.56,2.80,3.96,0.85,11.46,0.65,0.60,1.80,0.95,0.12,0.56,0.15,0.04,0.19
759,1,39,6,22,6,50,6,26,6,0.52,0.23,0.15,0.00,0.00,0.00,39,39,39.00,39.00,0.78,0.78,3.90,5.52,0.94,26.75,0.85,0.83,4.17,1.44,0.19,0.77,0.15,0.12,0.27
753,1,38,2,19,1,50,2,23,1,0.46,0.04,0.05,0.00,0.00,0.00,38,38,38.00,38.00,0.76,0.76,3.80,5.37,0.93,24.22,0.83,0.86,5.14,1.60,0.26,0.70,0.13,0.13,0.26
910,1,32,5,21,5,50,7,29,7,0.58,0.24,0.16,0.11,0.11,0.24,32,32,32.00,32.00,0.64,0.64,3.20,4.53,0.89,14.89,0.72,0.78,5.44,1.65,0.24,0.57,0.17,0.03,0.21
814,1,34,5,20,5,50,5,28,5,0.56,0.18,0.15,0.29,0.57,0.53,34,34,34.00,34.00,0.68,0.68,3.40,4.81,0.90,17.23,0.71,0.71,3.57,1.34,0.18,0.64,0.18,0.11,0.29
673,1,30,4,19,4,50,4,29,4,0.58,0.14,0.13,0.00,0.00,0.00,30,30,30.00,30.00,0.60,0.60,3.00,4.24,0.87,13.01,0.66,0.50,1.50,0.87,0.10,0.64,0.17,0.14,0.31
581,1,32,7,18,7,50,8,26,8,0.52,0.31,0.22,0.00,0.00,0.00,32,32,32.00,32.00,0.64,0.64,3.20,4.53,0.89,14.89,0.69,0.80,3.20,1.26,0.15,0.60,0.15,0.08,0.23
720,1,31,2,18,2,50,2,26,2,0.52,0.08,0.06,0.00,0.00,0.00,31,31,31.00,31.00,0.62,0.62,3.10,4.38,0.88,13.90,0.69,0.71,3.57,1.34,0.19,0.58,0.15,0.12,0.27
574,1,34,5,20,5,50,6,27,6,0.54,0.22,0.15,0.50,0.50,0.50,34,34,34.00,34.00,0.68,0.68,3.40,4.81,0.90,17.23,0.74,1.00,2.00,1.00,0.07,0.71,0.33,0.04,0.37
532,1,30,3,20,3,50,3,32,3,0.64,0.09,0.10,0.20,0.40,0.45,30,30,30.00,30.00,0.60,0.60,3.00,4.24,0.87,13.01,0.62,0.70,4.90,1.57,0.22,0.64,0.12,0.09,0.22
818,1,29,4,17,4,50,4,26,4,0.52,0.15,0.14,0.00,0.00,0.00,29,29,29.00,29.00,0.58,0.58,2.90,4.10,0.86,12.20,0.65,0.57,2.29,1.07,0.15,0.62,0.08,0.04,0.12
786,1,43,11,28,11,50,11,30,11,0.60,0.37,0.26,0.00,0.00,0.00,43,43,43.00,43.00,0.86,0.86,4.30,6.08,0.96,44.07,0.93,1.00,4.00,1.41,0.13,0.89,0.20,0.03,0.23
842,1,34,5,21,5,50,9,29,9,0.58,0.31,0.15,0.00,0.00,0.00,34,34,34.00,34.00,0.68,0.68,3.40,4.81,0.90,17.23,0.72,0.80,3.20,1.26,0.14,0.69,0.17,0.07,0.24
740,1,32,4,17,4,50,5,24,5,0.48,0.21,0.12,0.00,0.00,0.00,32,32,32.00,32.00,0.64,0.64,3.20,4.53,0.89,14.89,0.71,0.83,4.17,1.44,0.21,0.55,0.21,0.04,0.25
571,1,34,6,19,6,50,6,24,6,0.48,0.25,0.18,0.00,0.00,0.00,34,34,34.00,34.00,0.68,0.68,3.40,4.81,0.90,17.23,0.79,0.71,3.57,1.34,0.21,0.77,0.17,0.00,0.17
886,1,34,7,20,6,50,7,28,6,0.56,0.21,0.21,0.14,0.14,0.27,34,34,34.00,34.00,0.68,0.68,3.40,4.81,0.90,17.23,0.71,0.71,3.57,1.34,0.18,0.69,0.21,0.04,0.25
665,1,33,6,22,6,50,8,27,8,0.54,0.30,0.18,0.33,0.67,0.58,33,33,33.00,33.00,0.66,0.66,3.30,4.67,0.89,16.00,0.81,0.83,4.17,1.44,0.19,0.90,0.19,0.11,0.30
674,1,30,3,21,3,50,3,28,3,0.56,0.11,0.10,0.00,0.00,0.00,30,30,30.00,30.00,0.60,0.60,3.00,4.24,0.87,13.01,0.75,0.86,5.14,1.60,0.21,0.72,0.04,0.07,0.11
906,1,27,5,14,4,50,5,24,4,0.48,0.17,0.19,0.17,0.17,0.29,27,27,27.00,27.00,0.54,0.54,2.70,3.82,0.84,10.79,0.58,0.67,2.67,1.15,0.17,0.50,0.12,0.04,0.17
847,1,34,5,21,5,50,5,27,5,0.54,0.19,0.15,0.17,0.17,0.29,34,34,34.00,34.00,0.68,0.68,3.40,4.81,0.90,17.23,0.78,1.00,6.00,1.73,0.22,0.67,0.19,0.00,0.19
890,1,36,2,21,2,50,2,28,2,0.56,0.07,0.06,0.00,0.00,0.00,36,36,36.00,36.00,0.72,0.72,3.60,5.09,0.92,20.23,0.75,0.71,3.57,1.34,0.18,0.75,0.14,0.14,0.29
