subjectcode,sentences,wordtypes,swordtypes,lextypes,slextypes,wordtokens,swordtokens,lextokens,slextokens,ld,ls1,ls2,vs1,vs2,cvs1,ndw,ndwz,ndwerz,ndwesz,ttr,msttr,cttr,rttr,logttr,uber,lv,vv1,svv1,cvv1,vv2,nv,adjv,advv,modv
791,1,32,4,16,4,50,4,22,4,0.44,0.18,0.12,0.40,0.80,0.63,32,32,32.00,32.00,0.64,0.64,3.20,4.53,0.89,14.89,0.73,1.00,5.00,1.58,0.23,0.62,0.05,0.00,0.05
807,1,30,4,17,3,50,5,24,3,0.48,0.12,0.13,0.10,0.10,0.22,30,30,30.00,30.00,0.60,0.60,3.00,4.24,0.87,13.01,0.71,0.80,6.40,1.79,0.33,0.60,0.08,0.04,0.12
677,1,37,5,19,4,50,5,26,4,0.52,0.15,0.14,0.11,0.11,0.24,37,37,37.00,37.00,0.74,0.74,3.70,5.23,0.92,22.07,0.73,0.78,5.44,1.65,0.27,0.71,0.08,0.04,0.12
742,1,36,3,23,3,50,4,27,4,0.54,0.15,0.08,0.00,0.00,0.00,36,36,36.00,36.00,0.72,0.72,3.60,5.09,0.92,20.23,0.85,1.00,5.00,1.58,0.19,0.76,0.15,0.04,0.19
591,1,29,3,18,3,50,4,26,4,0.52,0.15,0.10,0.00,0.00,0.00,29,29,29.00,29.00,0.58,0.58,2.90,4.10,0.86,12.20,0.69,0.60,1.80,0.95,0.12,0.64,0.23,0.04,0.27
848,1,31,4,18,4,50,5,22,5,0.44,0.23,0.13,0.20,0.20,0.32,31,31,31.00,31.00,0.62,0.62,3.10,4.38,0.88,13.90,0.82,0.80,3.20,1.26,0.18,0.73,0.18,0.09,0.27
745,1,29,3,17,3,50,4,25,4,0.50,0.16,0.10,0.00,0.00,0.00,29,29,29.00,29.00,0.58,0.58,2.90,4.10,0.86,12.20,0.68,0.83,4.17,1.44,0.20,0.62,0.16,0.04,0.20
914,1,36,5,22,5,50,5,27,5,0.54,0.19,0.14,0.00,0.00,0.00,36,36,36.00,36.00,0.72,0.72,3.60,5.09,0.92,20.23,0.81,1.00,7.00,1.87,0.26,0.73,0.11,0.04,0.15
845,1,34,3,22,3,50,3,32,3,0.64,0.09,0.09,0.00,0.00,0.00,34,34,34.00,34.00,0.68,0.68,3.40,4.81,0.90,17.23,0.69,0.57,2.29,1.07,0.12,0.69,0.25,0.00,0.25
710,1,30,2,16,2,50,4,25,4,0.50,0.16,0.07,0.00,0.00,0.00,30,30,30.00,30.00,0.60,0.60,3.00,4.24,0.87,13.01,0.64,0.86,5.14,1.60,0.24,0.50,0.04,0.04,0.08
657,1,31,3,17,3,50,4,22,4,0.44,0.18,0.10,0.20,0.20,0.32,31,31,31.00,31.00,0.62,0.62,3.10,4.38,0.88,13.90,0.77,0.80,3.20,1.26,0.18,0.75,0.14,0.05,0.18
565,1,36,7,19,7,50,7,23,7,0.46,0.30,0.19,0.00,0.00,0.00,36,36,36.00,36.00,0.72,0.72,3.60,5.09,0.92,20.23,0.83,0.80,3.20,1.26,0.17,0.79,0.17,0.00,0.17
625,1,32,3,21,3,50,3,25,3,0.50,0.12,0.09,0.00,0.00,0.00,32,32,32.00,32.00,0.64,0.64,3.20,4.53,0.89,14.89,0.84,0.67,1.33,0.82,0.08,0.85,0.24,0.08,0.32
